numfac|item|codart|descrip|cantidad|precio|desc|tot_ren|emision|grupo
D0013696|54830-1C000-DLZ||BIELETA HYUNDAI GETZ LH|4.0000|8.7500|0.0000|35.0000|20241021|ELGTZ
D0013696|54840-1C000-DLZ||BIELETA HYUNDAI GETZ RH|4.0000|8.7500|0.0000|35.0000|20241021|ELGTZ
D0013696|54584-17000||BUJE MESETA GRANDE ELANTRA XD|6.0000|6.3800|0.0000|38.2800|20241021|ELGTZ
D0013696|39220-38030||VALVULA TEMPERATURA ELECTRO HYUNDAI 3PIN|4.0000|7.1400|0.0000|28.5600|20241021|ELGTZ
D0013696|39230-26600-K||VALVULA TEMPERATURA GETZ (CABLE)|2.0000|15.5800|0.0000|31.1600|20241021|ELGTZ
D0013696|22311-2C200||EMPACADURA CAMARA H1 2009 DE CADENA|2.0000|12.7300|0.0000|25.4600|20241021|H1
D0013697|22311-38400-SEO||EMPACADURA CAMARA HYUNDAI H1 2007 CORREA SEONG|2.0000|8.4000|0.0000|16.8000|20241021|H1
D0013697|25412-1C200||MANGUERA RAD. INF. GETZ 1.6|4.0000|10.7600|0.0000|43.0400|20241021|ELGTZ
D0013697|25411-2D000||MANGUERA RAD. SUP. ELANTRA 1.6|4.0000|9.2800|0.0000|37.1200|20241021|ELGTZ
D0013697|22311-26101||EMPACADURA CAMARA GETZ 1.6|4.0000|4.1400|0.0000|16.5600|20241021|ELGTZ
D0013697|23040-26101-050||JGO. ANILLO GETZ 1.6 0.20(0.50) FINO|2.0000|23.5200|0.0000|47.0400|20241021|ELGTZ
D0013697|51750-FD000-KP||MOSO DELANTERO KIA RIO KP|2.0000|25.3400|0.0000|50.6800|20241021|RIO
D0013697|0K50F-18840||SENSOR TEMPERATURA KIA RIO|2.0000|7.2500|0.0000|14.5000|20241021|RIO
D0013697|0K30E-10602||ESTOPERA LEVA KIA RIO KOS|16.0000|2.8800|0.0000|46.0800|20241021|RIO
D0013697|22311-2X200||EMPACADURA CAMARA RIO 1.5|4.0000|6.1000|0.0000|24.4000|20241021|RIO
D0013697|24431-37100-SE||GUIA CADENA 2 INFERIOR KIA SPORTAGE 2.7|1.0000|14.6900|0.0000|14.6900|20241021|SPTFE
D0013697|24430-2J000||GUIA CADENA TUCSON 2015-2018|1.0000|11.0900|0.0000|11.0900|20241021|TUCSO
D0013697|24431-23500-SEO||GUIA CADENA ELANTRA 2.0|6.0000|6.9300|0.0000|41.5800|20241021|TUCSO
D0013697|22441-23800-PMC||EMPACADURA TAPA VALVULA TUCSON PMC|6.0000|3.7900|0.0000|22.7400|20241021|TUCSO
D0013697|22311-23700||EMPACADURA CAMARA TUCSON KOREA|1.0000|7.0000|0.0000|7.0000|20241021|TUCSO
D0013697|55530-2E200||BIELETA TUCSON TRASERA / 55530-2E100|4.0000|11.0800|0.0000|44.3200|20241021|TUCSO
D0013697|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|2.0000|7.7800|0.0000|15.5600|20241021|TUCSO
D0013697|22211-37201-SEO||VALVULA ADM. KIA SPORTAGE 2.7/SANTA FE SEONG|6.0000|4.2000|0.0000|25.2000|20241021|SPTFE
D0013697|22212-37201-SEO||VALVULA ESC. KIA SPORTAGE 2.7/SANTA FE SEONG|6.0000|4.2000|0.0000|25.2000|20241021|SPTFE
D0013699|22211-3C811-SEO||VALVULA ADM. SONATA 3.3/SOREN/SEDO SEONG|16.0000|4.2000|5.0000|63.8400|20241021|OTROS
D0013699|22212-3C100-SEO||VALVULA ESC. SONATA 3.3/SOREN/SEDO SEONG|16.0000|4.2000|5.0000|63.8400|20241021|OTROS
D0013700|TK-HY008||KIT CADENA HYUNDAI H1 09 ITHO (8PCS)|1.0000|110.2800|0.0000|110.2800|20241021|H1
D0013703|21810-FD060-KP||BASE MOTOR KIA RIO STYLUS 3 KP|6.0000|20.4800|5.0000|116.7400|20241021|RIO
D0013704|0K30F39050A-KP||BASE MOTOR KIA RIO STYLUS 1 KP|1.0000|21.6300|20.0000|17.3000|20241021|RIO
D0013704|20910-3EA00-SE||JGO. EMPACADURA HYUNDAI SANTA FE 2.7 07-09|1.0000|38.0600|20.0000|30.4500|20241021|SPTFE
D0013704|21443-2B000||ESTOPERA TRAS CIG KIA CERATO 1.6 76x108x8 HTC|1.0000|13.4700|20.0000|10.7800|20241021|OTROS
D0013704|21830-3K800||BASE MOTOR CAJA LH SONATA 3.3|1.0000|45.7600|20.0000|36.6100|20241021|OTROS
D0013704|22212-33010||VALVULA ESCAPE H1 07|8.0000|6.1300|20.0000|39.2300|20241021|H1
D0013704|22311-2CAC0/AD0||SET EMPACADURA CAMARA SED/SOR/VER 3.8 IZQ+DER SEO|2.0000|21.2300|20.0000|33.9700|20241021|OTROS
D0013704|22311-3C100/120||SET EMPACADURA CAMARA KIA SONATA 3.3 IZQ+DERE SEON|2.0000|21.2300|20.0000|33.9700|20241021|OTROS
D0013704|22441-3C110||EMPACADURA T. VAL. RH SEDO/SONA/SOREN|2.0000|9.2000|20.0000|14.7200|20241021|OTROS
D0013704|22453-3C120||EMPACADURA TAPA VALVULA LH SEDO/SONA/SOREN|2.0000|9.2000|20.0000|14.7200|20241021|OTROS
D0013704|23060-37921||JGO. CONCHA BIELA SPORTAGE 2.7 0.10 (0,25)|1.0000|23.0400|20.0000|18.4300|20241021|SPTFE
D0013704|24312-2X000-BA||CORREA TIEMPO KIA RIO BANDO|2.0000|17.2700|20.0000|27.6300|20241021|RIO
D0013704|24410-2X701-OEM||TENSOR KIA RIO 1.5 GATES|1.0000|11.8300|20.0000|9.4600|20241021|RIO
D0013704|24410-2X701-SE||TENSOR TIEMPO KIA RIO 1.5 SEONG|1.0000|10.0300|20.0000|8.0200|20241021|RIO
D0013704|24431-37100-SE||GUIA CADENA 2 INFERIOR KIA SPORTAGE 2.7|1.0000|14.6900|20.0000|11.7500|20241021|SPTFE
D0013704|24810-23050||POLEA TIEMPO TUCSON GMB (GT10160)|2.0000|16.2800|20.0000|26.0500|20241021|TUCSO
D0013704|28113-1C000||FILTRO AIRE GETZ|2.0000|4.8100|20.0000|7.7000|20241021|ELGTZ
D0013704|28113-2D000||FILTRO AIRE ELANTRA 2.0 PMC|4.0000|6.2500|20.0000|20.0000|20241021|ELGTZ
D0013704|31911-2D000||FILTRO GASOLINA ELANTRA XD|1.0000|5.4100|20.0000|4.3300|20241021|ELGTZ
D0013705|21930-3K800||BASE MOTOR TRASERA SONATA 3.3 21930-3K000|1.0000|36.7400|20.0000|29.3900|20241021|OTROS
D0013705|23040-23902||JGO. ANILLO TUCSON 0.20 (0,50) GRUESO|1.0000|28.3000|20.0000|22.6400|20241021|TUCSO
D0013705|23060-22960-STD||JGO. CONCHA BIELA ACC/GETZ STD 26040 SEONG|4.0000|7.1300|20.0000|22.8200|20241021|ELGTZ
D0013705|23060-26985||JGO. CONCHA BIELA ACC/GETZ 0.10(0.25)|2.0000|8.3600|20.0000|13.3800|20241021|ELGTZ
D0013705|25330-2E000||TAPA RADIADOR 1.1 3K000|5.0000|4.3100|20.0000|17.2400|20241021|TUCSO
D0013705|25412-2D100-SE||MANGUERA RAD. INF. ELANTRA 2.0 SEONG|2.0000|12.7500|20.0000|20.4000|20241021|ELGTZ
D0013705|31911-2E000||FILTRO GASOLINA TUCSON|2.0000|6.7100|20.0000|10.7400|20241021|TUCSO
D0013705|G10160-SEO||POLEA TIEMPO TUCSON SEONG|2.0000|10.9100|20.0000|17.4600|20241021|TUCSO
D0013702|46512-39700-SE||PINON KILOMETRAJE SANTA FE/SONATA SEONG|1.0000|11.9300|0.0000|11.9300|20241021|SPTFE
D0013702|56820-2B000-KP||TERMINAL LH HYUNDAI SANTA FE|1.0000|13.4600|0.0000|13.4600|20241021|SPTFE
D0013702|56820-2B900-KP||TERMINAL RH HYUNDAI SANTA FE|1.0000|13.4600|0.0000|13.4600|20241021|SPTFE
D0013702|24431-23500-SEO||GUIA CADENA ELANTRA 2.0|4.0000|7.2800|0.0000|29.1200|20241021|TUCSO
D0013702|24312-26050-SUN||CORREA TIEMPO GETZ 1.6/ELAN 105DT SUN JAPON A394|4.0000|29.6200|0.0000|118.4800|20241021|ELGTZ
D0013698|22212-3E000||VALVULA ESCAPE SANTA FE 2.7|6.0000|4.4500|0.0000|26.7000|20241021|SPTFE
D0013698|22211-3E000-SEO||VALVULA ADM. HYUNDAI SANTA FE 2.7 SEONG|6.0000|4.2000|0.0000|25.2000|20241021|SPTFE
D0013698|24410-3E100-SE||TENSOR HIDRAULICO TIEMPO SANTA FE 2.7 SEONG|1.0000|28.7500|0.0000|28.7500|20241021|SPTFE
D0013698|25411-2E200-SE||MANGUERA RAD. SUP. SPORTAGE 2.7 SEONG|2.0000|13.5200|0.0000|27.0400|20241021|SPTFE
D0013698|25412-2E200-SE||MANGUERA RAD. INF. SPORTAGE 2.7 SEONG|2.0000|11.6700|0.0000|23.3400|20241021|SPTFE
D0013698|25412-2E100-SE||MANGUERA RAD. INF. TUCSON SEONG|2.0000|10.5800|0.0000|21.1600|20241021|TUCSO
D0013698|46512-39800-SE||PINON VELOCIMETRO HYUNDAI TUCSON|1.0000|11.7000|0.0000|11.7000|20241021|TUCSO
D0013706|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|1.0000|7.7800|0.0000|7.7800|20241021|TUCSO
D0013706|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|1.0000|65.7700|0.0000|65.7700|20241021|ELGTZ
D0013708|23110-38230||CIGUENAL HYUNDAI H1 07 CORREA|1.0000|163.5500|5.0000|155.3700|20241021|H1
D0013709|58115241S0||JGO. PASTILLA ACCENT / GETZ PARTS MALL|1.0000|14.7000|0.0000|14.7000|20241021|ACCEN
D0013709|HDK-174||KIT DE EMBRAGUE GETZ 1.6|1.0000|129.0300|0.0000|129.0300|20241021|ELGTZ
D0013709|51720-02000||RODAMIENTO DELANTERO PICANTO / GETZ **GH038021**|2.0000|18.8900|0.0000|37.7800|20241021|PICAN
D0013709|23060-02502-K||JGO. CONCHA BIELA PICANTO STD 02901|4.0000|8.4100|0.0000|33.6400|20241021|PICAN
D0013709|27300-2E000-R||BOBINA HYUNDAI TUCSON 2015|6.0000|14.7000|0.0000|88.2000|20241021|TUCSO
D0013710|24431-26000||GUIA CADENA GETZ 1.6|6.0000|3.3900|0.0000|20.3400|20241021|ELGTZ
D0013710|25330-2E000||TAPA RADIADOR 1.1 3K000|24.0000|4.3100|0.0000|103.4400|20241021|TUCSO
D0013710|25330-2E000-AM||TAPA RADIADOR 1.1 AM|20.0000|2.9200|0.0000|58.4000|20241021|ELGTZ
D0013710|25620-26160||CARCAZA TERMOSTATO GETZ LARGA KOREA|4.0000|17.5900|0.0000|70.3600|20241021|ELGTZ
D0013710|31911-2E000||FILTRO GASOLINA TUCSON|6.0000|6.7100|0.0000|40.2600|20241021|TUCSO
D0013710|3PK675-MITSU||CORREA D/HIDRA TUCSON/ELANTRA|8.0000|5.9700|0.0000|47.7600|20241021|MITSU
D0013710|8261022001||MANILLA INT. LH ACCENT|10.0000|3.9000|0.0000|39.0000|20241021|ACCEN
D0013710|8263033001||MANILLA SUBE VIDRIO ACCENT|6.0000|4.1100|0.0000|24.6600|20241021|ACCEN
D0013701|23121-23000||ENGRANAJE CIGUENAL TUCSON|2.0000|16.5400|0.0000|33.0800|20241021|TUCSO
D0013701|24211-26100||ENGRANAJE LEVA GETZ/ELAN 1.6|3.0000|23.1500|0.0000|69.4500|20241021|ELGTZ
D0013701|23123-23000||FLANCHE CIGUENAL TUCSON|2.0000|11.5800|0.0000|23.1600|20241021|TUCSO
D0013701|21441-22610||PORTA ESTOPERA TRASERA GETZ 1.6 /ELAN 1.6|3.0000|16.5400|0.0000|49.6200|20241021|ELGTZ
D0013701|21441-23500||PORTA ESTOPERA TRASERA TUCSON/SPORTAGE 2.0|3.0000|13.8900|0.0000|41.6700|20241021|TUCSO
D0013701|25380-1C360-A||ELECTROVENTILADOR GETZ 1.6|2.0000|87.7400|0.0000|175.4800|20241021|ELGTZ
D0013701|22441-26003||EMPACADURA TAPA VALVULA GETZ 1.6|6.0000|3.7800|0.0000|22.6800|20241021|ELGTZ
D0013701|25411-2D150-SEO||MANGUERA RAD. SUP ELANTRA 2.0 SEONG|1.0000|8.4900|0.0000|8.4900|20241021|ELGTZ
D0013701|24810-26020-OEM||POLEA TIEMPO GETZ 1.6 GATES|2.0000|13.7900|0.0000|27.5800|20241021|ELGTZ
D0013701|39230-26600-K||VALVULA TEMPERATURA GETZ (CABLE)|3.0000|16.3600|0.0000|49.0800|20241021|ELGTZ
D0013701|25380-FD000-PMC||ELECTROVENTILADOR PRINC. RIO PMC|2.0000|56.6700|0.0000|113.3400|20241021|RIO
D0013701|51750-FD000-KP||MOSO DELANTERO KIA RIO KP|2.0000|26.6100|0.0000|53.2200|20241021|RIO
D0013701|27501-37A00-SE||JGO. CABLE BUJIA KIA SPORTAGE 2.7 SEONG|2.0000|20.3500|0.0000|40.7000|20241021|SPTFE
D0013701|21830-2D050-TA||BASE CAJA ELANTRA XD AUTOMATICO|1.0000|26.9700|0.0000|26.9700|20241021|ELGTZ
D0013701|21810-2D050-DHM||BASE MOTOR RH ELANTRA KP|1.0000|28.2300|0.0000|28.2300|20241021|ELGTZ
D0013701|94460-1C000||FLOTANTE GASOLINA GETZ|2.0000|13.8900|0.0000|27.7800|20241021|ELGTZ
D0013701|0K3Y011SFX||JGO. CONCHA BIELA KIA RIO 0.20(0.50)|1.0000|5.7600|0.0000|5.7600|20241021|RIO
D0013711|31911-2F000-SEO||FILTRO GASOLINA KIA CERATO 1.6|1.0000|20.1000|0.0000|20.1000|20241021|OTROS
D0013712|0K6Z2-11SH0-SEO||JGO. CONCHA BANCADA PREGIO 0.10(0.25)SEONG|1.0000|9.4700|5.0000|9.0000|20241021|PREGI
D0013714|0K30E-15186B||MANGUERA RAD. SUP. KIA RIO STYLUS 1.5|4.0000|8.7300|0.0000|34.9200|20241021|RIO
D0013713|21441-23500||PORTA ESTOPERA TRASERA TUCSON/SPORTAGE 2.0|3.0000|13.2300|0.0000|39.6900|20241021|TUCSO
D0013713|56820-22000-K||TERMINAL ACCENT PMC|2.0000|10.2800|0.0000|20.5600|20241021|ACCEN
D0013713|21910-2D050||BASE MOTOR DEL. ELANTRA PMC|2.0000|14.5500|0.0000|29.1000|20241021|ELGTZ
D0013713|219302D101||BASE MOTOR TRASERA ELANTRA XD|1.0000|18.0900|0.0000|18.0900|20241021|ELGTZ
D0013713|21930-1C130||BASE TRASERA CHUPETA GETZ T/M|1.0000|22.2800|0.0000|22.2800|20241021|ELGTZ
D0013713|97133-2D200||FILTRO A/A ELANTRA|2.0000|6.7900|0.0000|13.5800|20241021|ELGTZ
D0013713|31911-2D000||FILTRO GASOLINA ELANTRA XD|3.0000|5.4100|0.0000|16.2300|20241021|ELGTZ
D0013713|54530-3B000-KP||MUNON HYUNDAI SANTA FE TODAS KP|2.0000|8.6800|0.0000|17.3600|20241021|SPTFE
D0013713|54530-2B000||MUNON SANTA FE 01-15 TODAS|2.0000|13.5200|0.0000|27.0400|20241021|SPTFE
D0013713|57724-2B000||ROTULA HYUNDAI SANTA FE 06-10 / SORENTO 11-13|1.0000|13.5200|0.0000|13.5200|20241021|SPTFE
D0013713|56820-2B000||TERMINAL LH HYUNDAI SANTA FE 2007|1.0000|17.5800|0.0000|17.5800|20241021|SPTFE
D0013713|56820-2B900||TERMINAL RH HYUNDAI SANTA FE 2007|1.0000|17.5800|0.0000|17.5800|20241021|SPTFE
D0013713|4651739500||SENSOR KILOMETRAJE TUCSON|1.0000|18.5200|0.0000|18.5200|20241021|TUCSO
D0013715|21441-22610||PORTA ESTOPERA TRASERA GETZ 1.6 /ELAN 1.6|2.0000|15.7500|0.0000|31.5000|20241021|ELGTZ
D0013715|21441-23500||PORTA ESTOPERA TRASERA TUCSON/SPORTAGE 2.0|2.0000|13.2300|0.0000|26.4600|20241021|TUCSO
D0013715|24255-23800-SE||VALVULA OCV TUCSON CORTA|1.0000|25.9900|0.0000|25.9900|20241021|TUCSO
D0013715|25330-2E000-AM||TAPA RADIADOR 1.1 AM|5.0000|2.9200|0.0000|14.6000|20241021|ELGTZ
D0013715|25380-1C360-A||ELECTROVENTILADOR GETZ 1.6|1.0000|83.5600|0.0000|83.5600|20241021|ELGTZ
D0013715|25411-2D150-SEO||MANGUERA RAD. SUP ELANTRA 2.0 SEONG|2.0000|8.0900|0.0000|16.1800|20241021|ELGTZ
D0013715|25412-2D100-SE||MANGUERA RAD. INF. ELANTRA 2.0 SEONG|2.0000|12.7500|0.0000|25.5000|20241021|ELGTZ
D0013715|31911-2D000||FILTRO GASOLINA ELANTRA XD|5.0000|5.4100|0.0000|27.0500|20241021|ELGTZ
D0013715|57321-29100||CORREA DIRECCION HIDRAULICA GETZ|10.0000|4.6000|0.0000|46.0000|20241021|ELGTZ
D0013716|23121-23000||ENGRANAJE CIGUENAL TUCSON|2.0000|15.7500|0.0000|31.5000|20241021|TUCSO
D0013716|24150-23761||FILTRO OCV TUCSON|3.0000|7.3500|0.0000|22.0500|20241021|TUCSO
D0013716|21441-22610||PORTA ESTOPERA TRASERA GETZ 1.6 /ELAN 1.6|4.0000|15.7500|0.0000|63.0000|20241021|ELGTZ
D0013716|21441-23500||PORTA ESTOPERA TRASERA TUCSON/SPORTAGE 2.0|4.0000|13.2300|0.0000|52.9200|20241021|TUCSO
D0013716|25330-2E000-AM||TAPA RADIADOR 1.1 AM|10.0000|2.9200|0.0000|29.2000|20241021|ELGTZ
D0013716|21310-25001-SE||BOMBA ACEITE NEW CARENS 2.0/OPTIMA 2.0|1.0000|91.7100|0.0000|91.7100|20241021|OTROS
D0013716|39310-3C100||SENSOR POSICION CIGUENAL SONATA 3.3|1.0000|22.6300|0.0000|22.6300|20241021|OTROS
D0013716|22311-2CAC0/AD0||SET EMPACADURA CAMARA SED/SOR/VER 3.8 IZQ+DER SEO|2.0000|21.2300|0.0000|42.4600|20241021|OTROS
D0013716|22211-3C811||VALVULA ADM. SONATA 3.3/SOREN/SED|12.0000|4.4500|0.0000|53.4000|20241021|OTROS
D0013716|22212-3C100-SEO||VALVULA ESC. SONATA 3.3/SOREN/SEDO SEONG|12.0000|4.2000|0.0000|50.4000|20241021|OTROS
D0013716|24355-2B000-SE||VALVULA OCV KIA CERATO 1.6|1.0000|38.0200|0.0000|38.0200|20241021|OTROS
D0013716|25412-07000-SEO||MANGUERA RAD. INF PICANTO SEONG|2.0000|10.9800|0.0000|21.9600|20241021|PICAN
D0013716|22212-02200-SEO||VALVULA ESC. KIA PICANTO SEONG|8.0000|3.1500|0.0000|25.2000|20241021|PICAN
D0013717|0K30C-59560C||MECANISMO ELEVA VIDRIO KIA RIO LH MOBIS|1.0000|72.4100|20.0000|57.9300|20241021|RIO
D0013717|219302D101||BASE MOTOR TRASERA ELANTRA XD|2.0000|18.0900|20.0000|28.9400|20241021|ELGTZ
D0013718|KITTUC020||KIT PISTON Y ANILLO TUCSON 0.20 (0.50)|1.0000|72.4100|5.0000|68.7900|20241022|TUCSO
D0013719|25411-2E100||MANGUERA RAD. SUP. TUCSON T/A|1.0000|15.7400|0.0000|15.7400|20241022|TUCSO
D0013719|25412-2E100||MANGUERA RAD. INF. TUCSON T/A|1.0000|15.8900|0.0000|15.8900|20241022|TUCSO
D0013720|24211-26100||ENGRANAJE LEVA GETZ/ELAN 1.6|2.0000|23.1500|0.0000|46.3000|20241022|ELGTZ
D0013720|24150-23761||FILTRO OCV TUCSON|2.0000|7.7200|0.0000|15.4400|20241022|TUCSO
D0013720|21441-22610||PORTA ESTOPERA TRASERA GETZ 1.6 /ELAN 1.6|3.0000|16.5400|0.0000|49.6200|20241022|ELGTZ
D0013720|21441-23500||PORTA ESTOPERA TRASERA TUCSON/SPORTAGE 2.0|3.0000|13.8900|0.0000|41.6700|20241022|TUCSO
D0013720|24410-26800-SEO||TENSOR CADENA ACCENT 1.6/RIO CVVT 1.6|2.0000|22.7100|0.0000|45.4200|20241022|ACCEN
D0013720|25380-1C360-A||ELECTROVENTILADOR GETZ 1.6|2.0000|87.7400|0.0000|175.4800|20241022|ELGTZ
D0013720|23060-22960-STD||JGO. CONCHA BIELA ACC/GETZ STD 26040 SEONG|4.0000|7.4900|0.0000|29.9600|20241022|ELGTZ
D0013720|93810-3K000||SENSOR LUZ STOP T/A TUC/GTZ/ELAN/SPTG|4.0000|11.6700|0.0000|46.6800|20241022|ELGTZ
D0013720|21910-1G100-KP||BASE MOTOR DELANTERA ACC CVVT/RIO 1.6|2.0000|22.1100|0.0000|44.2200|20241022|OTROS
D0013720|22144-39001||ESTOPERA LEVA SPORTAGE 2.7 KOS|12.0000|4.9700|0.0000|59.6400|20241022|OTROS
D0013720|25100-02566-SEO||BOMBA AGUA KIA PICANTO SEONG|2.0000|20.9200|0.0000|41.8400|20241022|PICAN
D0013720|21421-21030.||ESTOPERA BOMBA ACEITE KIA PICANTO ORIG|10.0000|1.7600|0.0000|17.6000|20241022|PICAN
D0013720|39310-02200||SENSOR POSICION CIGUENAL KIA PICANTO|3.0000|18.8100|0.0000|56.4300|20241022|PICAN
D0013720|31113-07000-SE||TAPA BOMBA GASOLINA KIA PICANTO SEONG|2.0000|10.7900|0.0000|21.5800|20241022|PICAN
D0013720|KKY01-32280||TERMINAL KIA RIO|6.0000|11.8100|0.0000|70.8600|20241022|RIO
D0013720|21310-37100-SEO||BOMBA ACEITE KIA SPORTAGE 2.7 SEONG|2.0000|104.4400|0.0000|208.8800|20241022|SPTFE
D0013720|21421-35011||ESTOPERA DEL. CIG. SPORTAGE 2.7 KOS 088|10.0000|5.0100|0.0000|50.1000|20241022|SPTFE
D0013720|24450-37100-SEO||POLEA TENSORA TIEMPO SPORTAGE 2.7|2.0000|12.7200|0.0000|25.4400|20241022|SPTFE
D0013721|24810-37120-SEO||POLEA TIEMPO FIJA SPORTAGE 2.7|2.0000|13.8600|0.0000|27.7200|20241022|SPTFE
D0013721|25281-3E000-SE||TENSOR CORREA UNICA SANTA FE 2.7 SEONG|1.0000|30.6900|0.0000|30.6900|20241022|SPTFE
D0013721|25460-37101||TUBO AGUA KIA SPORTAGE 2.7/ SANTA FE GOLD|3.0000|20.8500|0.0000|62.5500|20241022|SPTFE
D0013721|21930-2E300-SEO||BASE MOTOR TRASERA TUCSON KP|3.0000|14.5800|0.0000|43.7400|20241022|TUCSO
D0013721|27300-2E000-R||BOBINA HYUNDAI TUCSON 2015|4.0000|15.4400|0.0000|61.7600|20241022|TUCSO
D0013721|24211-23000||ENGRAJE LEVA TUCSON/SPORTAGE 2.0|2.0000|23.1500|0.0000|46.3000|20241022|TUCSO
D0013721|23121-23000||ENGRANAJE CIGUENAL TUCSON|3.0000|16.5400|0.0000|49.6200|20241022|TUCSO
D0013721|24150-23761||FILTRO OCV TUCSON|6.0000|7.7200|0.0000|46.3200|20241022|TUCSO
D0013721|27501-23B70-SE||JGO. CABLE BUJIA HYUNDAI TUCSON SEONG|4.0000|13.1700|0.0000|52.6800|20241022|TUCSO
D0013721|4651739500||SENSOR KILOMETRAJE TUCSON|4.0000|19.4500|0.0000|77.8000|20241022|TUCSO
D0013722|0K30A-43400C-SE||BOMBA FRENO KIA RIO STYLUS|1.0000|33.0800|0.0000|33.0800|20241022|RIO
D0013722|25281-37120-ZN||TENSOR CORREA UNICA SPORTAGE 2.7 UNION|1.0000|26.2500|0.0000|26.2500|20241022|SPTFE
D0013723|24350-3C100||CONJUNTO CVVT SONATA 3.3/ SORENTO / SEDO|1.0000|134.6500|0.0000|134.6500|20241022|OTROS
D0013723|82650-FD010XX||MANILLA EXT. LH KIA RIO STYLUS|5.0000|11.1500|0.0000|55.7500|20241022|RIO
D0013723|57100-2E100||BOMBA DIRECCION KIA SPORTAGE 2.7|1.0000|135.8100|0.0000|135.8100|20241022|SPTFE
D0013724|HDK-169||KIT EMBRAGUE HYUNDAI H1 2009 23 ESTRIAS(VALEO)|1.0000|158.2200|5.0000|150.3100|20241022|H1
D0013725|21930-1G000||BASE MOTOR TRASERA KIA RIO 1.6/ACCENT CVVT 1.6|1.0000|36.0100|0.0000|36.0100|20241022|OTROS
D0013726|0K30A-43400C-SE||BOMBA FRENO KIA RIO STYLUS|1.0000|33.0800|0.0000|33.0800|20241022|RIO
D0013726|25620-26160||CARCAZA TERMOSTATO GETZ LARGA KOREA|2.0000|12.1300|0.0000|24.2600|20241022|ELGTZ
D0013726|23124-3E010-SE||DAMPER HYUNDAI SANTA FE 2.7|1.0000|49.6100|0.0000|49.6100|20241022|SPTFE
D0013726|20910-3EA00-SE||JGO. EMPACADURA HYUNDAI SANTA FE 2.7 07-09|1.0000|27.5600|0.0000|27.5600|20241022|SPTFE
D0013726|25281-37120-ZN||TENSOR CORREA UNICA SPORTAGE 2.7 UNION|1.0000|27.5600|0.0000|27.5600|20241022|SPTFE
D0013726|24410-37100-SE||TENSOR HIDRAULICO SPORTAGE 2.7 SEONG|1.0000|27.5600|0.0000|27.5600|20241022|SPTFE
D0013727|23121-23000||ENGRANAJE CIGUENAL TUCSON|2.0000|16.5400|0.0000|33.0800|20241022|TUCSO
D0013727|24211-26100||ENGRANAJE LEVA GETZ/ELAN 1.6|2.0000|23.1500|0.0000|46.3000|20241022|ELGTZ
D0013727|23123-23000||FLANCHE CIGUENAL TUCSON|2.0000|11.5800|0.0000|23.1600|20241022|TUCSO
D0013727|46512-39800-SE||PINON VELOCIMETRO HYUNDAI TUCSON|1.0000|12.2900|0.0000|12.2900|20241022|TUCSO
D0013727|21441-22610||PORTA ESTOPERA TRASERA GETZ 1.6 /ELAN 1.6|2.0000|16.5400|0.0000|33.0800|20241022|ELGTZ
D0013727|21441-23500||PORTA ESTOPERA TRASERA TUCSON/SPORTAGE 2.0|2.0000|13.8900|0.0000|27.7800|20241022|TUCSO
D0013727|219302D101||BASE MOTOR TRASERA ELANTRA XD|5.0000|18.9900|0.0000|94.9500|20241022|ELGTZ
D0013727|27301-23510||BOBINA IGNICION ELANTRA XD 2.0|2.0000|46.7900|0.0000|93.5800|20241022|ELGTZ
D0013727|25380-1C360-A||ELECTROVENTILADOR GETZ 1.6|1.0000|87.7400|0.0000|87.7400|20241022|ELGTZ
D0013727|97133-2D200||FILTRO A/A ELANTRA|2.0000|7.1300|0.0000|14.2600|20241022|ELGTZ
D0013727|97617-1C001||FILTRO A/A GETZ|2.0000|5.9600|0.0000|11.9200|20241022|ELGTZ
D0013727|24431-26000||GUIA CADENA GETZ 1.6|10.0000|3.5600|0.0000|35.6000|20241022|ELGTZ
D0013727|KITGTZ030||KIT PISTON Y ANILLO GETZ 0.30 (0.75)|2.0000|69.0600|0.0000|138.1200|20241022|ELGTZ
D0013727|22410-26610||TAPA VALVULA HYUNDAI GETZ 1.6|1.0000|70.1700|0.0000|70.1700|20241022|ELGTZ
D0013727|0K30C-11210-SEO||BRAZO BIELA KIA RIO 1.5 SEONG|1.0000|27.2800|0.0000|27.2800|20241022|RIO
D0013727|41610-2E005-SEO||BOMBA CLUTCH SUP. TUCSON SEONG|4.0000|19.2600|0.0000|77.0400|20241022|TUCSO
D0013727|24431-23500-SEO||GUIA CADENA ELANTRA 2.0|10.0000|7.2800|0.0000|72.8000|20241022|TUCSO
D0013727|42700-39055-SE||SENSOR PARE NEUTRO TUCSON|1.0000|35.0900|0.0000|35.0900|20241022|TUCSO
D0013727|58510-2E000-SE||BOMBA FRENO KIA SPORTAGE 2.0 09-12/TUCSON 08-09 4|2.0000|51.7500|0.0000|103.5000|20241022|TUCSO
NC000837|21310-38062-SE||BOMBA ACEITE HYUNDAI H1 07 SEONG|-1.0000|75.7700|10.0000|-68.1900|20240920|H1
