numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0013328|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20240927|51.6000|20241027|
D0013326|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240927|80.0000|20241027|
D0013329|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240927|4.3800|20241027|
D0013331|00000698|REPUESTOS PARA AUTOMOVILES (REPARAUTO) C.A.||21|20240927|373.2500|20241027|
D0013332|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240927|65.0000|20241027|
D0013333|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240927|195.2900|20241027|
D0013334|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240927|256.3800|20241027|
D0013335|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240927|239.4200|20241027|
D0013336|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240927|501.7600|20241027|
D0013338|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240927|39.2800|20241027|
D0013337|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240927|310.4200|20241027|
D0013339|00000614|REPRESENTACIONES PENOV, C.A.||19|20240927|11.7700|20241012|
D0013340|00000133|REPUESTOS CARVAL C.A||01|20240930|1980.9200|20241130|
D0013341|00000133|REPUESTOS CARVAL C.A||01|20240930|1438.0000|20241130|
D0013342|00000133|REPUESTOS CARVAL C.A||01|20240930|1557.2700|20241130|
D0013343|00000133|REPUESTOS CARVAL C.A||01|20240930|1190.7700|20241130|
D0013344|00000133|REPUESTOS CARVAL C.A||01|20240930|1531.7200|20241130|
D0013345|00000403|G.C AUTOPARTES C.A||19|20240930|695.4000|20241030|
D0013347|00000393|CARS PARTS SUR, C.A||04|20240930|60.0000|20241030|
D0013348|00000729|LA 13 AUTO REPUESTOS, C.A.||04|20240930|350.3700|20241030|
D0013350|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240930|420.6400|20241030|
D0013351|00000357|HK MOTOR'S, C.A||02|20240930|148.0000|20241030|
D0013352|00000357|HK MOTOR'S, C.A||02|20240930|367.5500|20241030|
D0013353|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|752.7400|20241030|
D0013354|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20240930|47.8500|20241030|
D0013355|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20240930|333.5000|20241030|
D0013356|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20240930|179.8400|20241030|
D0013357|00000560|REPUESTOS SUPER PANTEON, C.A||06|20240930|54.1500|20241030|
D0013358|00000614|REPRESENTACIONES PENOV, C.A.||19|20240930|40.3000|20241015|
D0013359|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20240930|44.3800|20241030|
D0013360|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20240930|85.7200|20241030|
D0013361|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20240930|16.6400|20241030|
D0013362|00000060|REPUESTOS COVECA CA||01|20240930|1578.1600|20241230|
D0013346|00000393|CARS PARTS SUR, C.A||04|20240930|545.6400|20241030|
D0013363|00000060|REPUESTOS COVECA CA||01|20240930|402.4200|20241230|
D0013365|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)||02|20240930|298.1800|20241030|
D0013366|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)||02|20240930|230.9900|20241030|
D0013367|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)||02|20240930|346.6800|20241030|
D0013368|00000747|MUNDO DEL REPUESTO 2.0 MILENIUM, C.A||02|20240930|44.1800|20241030|
D0013369|00000193|EUROASIATICOS, C.A||30|20240930|56.9000|20241030|
D0013370|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|1255.4300|20241030|
D0013372|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|40.7400|20241030|
D0013371|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|191.8700|20241030|
D0013373|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|84.8700|20241030|
D0013374|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240930|432.4000|20241030|
D0013376|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20240930|131.3900|20241030|
D0013377|00000139|IMPORTADORA RAYNE, C.A||02|20240930|1925.4700|20241114|
D0013378|00000139|IMPORTADORA RAYNE, C.A||02|20240930|1344.8100|20241114|
D0013379|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|682.5500|20241030|
D0013380|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|270.0000|20241030|
D0013381|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240930|96.0600|20241030|
D0013375|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240930|80.0000|20241030|
D0013383|00000665|SERVICIOS Y REPUESTOS JUNIOR C.A.||30|20240930|60.0000|20241030|
D0013384|00000665|SERVICIOS Y REPUESTOS JUNIOR C.A.||30|20240930|144.7800|20241030|
D0013385|00000665|SERVICIOS Y REPUESTOS JUNIOR C.A.||30|20240930|131.4400|20241030|
D0013364|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20240930|1094.8500|20241030|
D0013386|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20240930|464.0400|20241030|
D0013387|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240930|200.8300|20241030|
D0013388|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20240930|12.5700|20241030|
D0013389|00000614|REPRESENTACIONES PENOV, C.A.||19|20240930|26.2200|20241015|
D0013390|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20240930|30.9300|20241030|
D0013391|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20240930|189.0500|20241030|
D0013392|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20241001|534.5700|20241031|
D0013393|00000741|POTENZA MOTORS, C.A.||34|20241001|45.0000|20241031|
D0013396|00000614|REPRESENTACIONES PENOV, C.A.||19|20241001|122.0000|20241016|
D0013397|00000140|JOSE LUIS GOMEZ MAUHAD(INVERSIONES AGUA FRIA J.G-1)||30|20241001|530.6800|20241031|
D0013398|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20241001|217.6000|20241031|
D0013399|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20241001|45.0000|20241031|
D0013400|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241001|32.1500|20241031|
D0013401|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241001|10.5500|20241031|
D0013402|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241001|10.5500|20241031|
D0013405|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241001|188.9900|20241031|
D0013394|00000741|POTENZA MOTORS, C.A.||34|20241001|353.6000|20241031|
D0013406|00000110|AUTOPARTES EL ALENTAITO, C.A||34|20241001|374.3800|20241031|
D0013407|00000110|AUTOPARTES EL ALENTAITO, C.A||34|20241001|22.0000|20241031|
D0013408|00000133|REPUESTOS CARVAL C.A||01|20241001|467.8400|20241101|
D0013409|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20241001|73.0000|20241031|
D0013410|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20241001|747.1400|20241016|
D0013411|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20241001|494.6500|20241016|
D0013412|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20241001|36.8000|20241016|
D0013413|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20241001|29.3200|20241016|
D0013414|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241001|43.7900|20241031|
D0013415|00000061|COVECA CABUDARE CA||30|20241002|177.4700|20241101|
D0013416|00000061|COVECA CABUDARE CA||30|20241002|187.1600|20241101|
D0013417|00000673|GRUPO BETO, C.A||21|20241002|385.0000|20241101|
D0013418|00000673|GRUPO BETO, C.A||21|20241002|65.1600|20241101|
D0013419|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241002|200.2900|20241101|
D0013420|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241002|171.3900|20241101|
D0013421|00000193|EUROASIATICOS, C.A||30|20241002|46.0900|20241101|
D0013422|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20241002|108.8200|20241101|
D0013423|00000081|DISTRIBUIDORA R Y M C.A||30|20241002|374.8400|20241101|
D0013424|00000081|DISTRIBUIDORA R Y M C.A||30|20241002|109.4400|20241101|
D0013425|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241002|172.6100|20241101|
NC000852|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241002|-56.1100|20241002|
D0013426|00000000|***TICKET  ANULADO***||06|20241002|0.0000|20241101|
D0013427|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241002|24.2100|20241101|
D0013428|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241002|76.5900|20241101|
D0013429|00000000|***TICKET  ANULADO***||19|20241002|0.0000|20241017|
D0013430|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241002|102.7400|20241101|
D0013431|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20241002|123.0600|20241101|
D0013432|00000051|REYREP, C.A.||19|20241002|166.9800|20241101|
D0013435|00000732|REPUESTOS DANG MOTOR, C.A||01|20241002|151.9900|20241101|
D0013395|00000741|POTENZA MOTORS, C.A.||34|20241001|102.9400|20241031|
D0013436|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241002|19.9500|20241101|
D0013438|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241002|22.1900|20241101|
D0013439|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20241002|65.0000|20241101|
D0013437|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20241002|545.0200|20241101|
D0013440|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20241003|145.0000|20241102|
D0013442|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20241003|684.6200|20241102|
D0013443|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20241003|102.7000|20241102|
D0013444|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241003|298.6900|20241102|
D0013445|00000403|G.C AUTOPARTES C.A||19|20241003|332.5100|20241102|
D0013446|00000051|REYREP, C.A.||19|20241003|85.6800|20241102|
D0013447|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241003|22.8000|20241102|
D0013441|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20241003|708.8800|20241102|
D0013448|00000193|EUROASIATICOS, C.A||30|20241003|39.3000|20241102|
D0013449|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20241003|620.0600|20241102|
D0013450|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241003|205.4900|20241102|
D0013451|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241003|58.0500|20241102|
D0013452|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20241003|251.8600|20241102|
D0013453|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241003|414.1000|20241102|
D0013454|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241003|6.7600|20241102|
D0013455|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241003|43.7900|20241102|
D0013456|00000703|SERVIREPUESTOS CAGUA, C.A.||02|20241004|479.3200|20241103|
D0013457|00000753|PEDRO CONTRERAS||19|20241004|382.2600|20241103|
D0013458|00000000|***TICKET  ANULADO***||01|20241004|0.0000|20241103|
D0013459|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20241004|159.4600|20241103|
D0013460|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241004|83.5800|20241103|
D0013461|00000784|OSUNAZ AC AUTOPART, C.A||12|20241004|122.9500|20241019|
D0013462|00000784|OSUNAZ AC AUTOPART, C.A||12|20241004|255.0000|20241019|
D0013349|00000404|REPUESTOS ZION 18, C.A (REPUESTOS ZION 18, C.A)||02|20240930|347.2900|20241030|
D0013463|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20241004|329.3200|20241103|
D0013464|00000193|EUROASIATICOS, C.A||30|20241004|373.2400|20241103|
D0013465|00000393|CARS PARTS SUR, C.A||04|20241004|130.0000|20241103|
D0013466|00000710|VENEREPUESTOS YJJ, C.A.||19|20241004|151.7200|20241103|
D0013467|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241004|72.1500|20241103|
D0013469|00000606|AUTO DELICIAS 2022, C.A.||04|20241004|797.4200|20241103|
D0013470|00000606|AUTO DELICIAS 2022, C.A.||04|20241004|90.0000|20241103|
D0013468|00000461|COMERCIALIZADORA L &amp; G, C.A (COMERCIALIZADORA L &amp; G, C.A)||04|20241004|448.2800|20241007|
D0013471|00000745|SUMINISTROS ASTUME CA||12|20241007|669.1100|20241106|
D0013472|00000745|SUMINISTROS ASTUME CA||12|20241007|40.0000|20241106|
D0013474|00000759|MIGUEL ALEJANDRO DIAZ LOZADA(DISTRIBUIDORA MIGUEL DIAZ)||35|20241007|380.5400|20241106|
D0013475|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C||34|20241007|723.7700|20241106|
D0013476|00000060|REPUESTOS COVECA CA||01|20241007|62.0300|20241106|
D0013477|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241007|102.7900|20241106|
D0013478|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241007|277.7000|20241106|
D0013479|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241007|47.5000|20241106|
D0013481|00000403|G.C AUTOPARTES C.A||19|20241007|79.5800|20241106|
D0013482|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241007|24.2100|20241106|
D0013473|00000759|MIGUEL ALEJANDRO DIAZ LOZADA(DISTRIBUIDORA MIGUEL DIAZ)||35|20241007|773.0000|20241106|
D0013483|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241007|73.9100|20241106|
D0013484|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20241007|113.7800|20241106|
D0013480|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20241007|67.1000|20241022|
D0013485|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241007|56.3200|20241106|
D0013486|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20241007|14.8400|20241106|
D0013487|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20241007|322.7800|20241106|
D0013488|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20241007|422.5400|20241106|
D0013490|00000330|DAVAL, C.A||02|20241007|90.0000|20241106|
D0013491|00000330|DAVAL, C.A||02|20241007|462.1500|20241106|
D0013492|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20241007|273.2100|20241106|
D0013493|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20241007|60.0000|20241106|
D0013494|00000450|REPUESTOS CARMOTORS LC,C.A (REPUESTOS CARMOTORS LC,C.A)||19|20241007|21.6700|20241106|
D0013496|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20241007|60.0000|20241106|
D0013489|00000752|LA CASA DEL LANCER C.A.||02|20241007|344.4900|20241106|
D0013495|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20241007|516.8200|20241106|
D0013497|00000268|AUTOPARTES DE LISLE, C.A||04|20241007|687.4300|20241106|
D0013498|00000043|KIAUTO, C.A||01|20241007|1133.1500|20241106|
D0013499|00000043|KIAUTO, C.A||01|20241007|156.8800|20241106|
D0013500|00000355|AUTOPARTES DOCARS, C.A||01|20241007|935.9700|20241106|
D0013501|00000309|REPUESTOS GUALID, C.A||25|20241008|566.4600|20241107|
D0013502|00000309|REPUESTOS GUALID, C.A||25|20241008|68.8900|20241107|
D0013503|00000309|REPUESTOS GUALID, C.A||25|20241008|90.0000|20241107|
D0013504|00000060|REPUESTOS COVECA CA||01|20241008|225.9400|20241107|
D0013505|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241008|55.1000|20241107|
D0013506|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241008|18.6000|20241107|
D0013507|00000000|***TICKET  ANULADO***||12|20241008|0.0000|20241107|
D0013508|00000779|COMERCIALIZADORA GARGOK, C.A.||12|20241008|315.3200|20241107|
D0013509|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241008|98.5700|20241107|
D0013510|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241008|40.5200|20241107|
D0013511|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20241008|51.3600|20241107|
D0013513|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20241008|232.9100|20241107|
D0013514|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20241008|19.8700|20241107|
D0013512|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20241008|143.0000|20241107|
D0013515|00000745|SUMINISTROS ASTUME CA||12|20241008|33.9200|20241107|
D0013516|00000403|G.C AUTOPARTES C.A||19|20241008|28.8800|20241107|
D0013517|00000403|G.C AUTOPARTES C.A||19|20241008|67.9600|20241107|
D0013518|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20241008|604.5800|20241107|
D0013519|00000362|INVERSIONES VENEKIA, C.A||12|20241008|292.4700|20241107|
D0013520|00000106|CEPRAS, C.A||02|20241008|451.7300|20241107|
D0013521|00000707|AUTOPARTES KOREA JAPON C.A.||25|20241008|577.8300|20241107|
D0013522|00000732|REPUESTOS DANG MOTOR, C.A||01|20241008|140.7700|20241107|
D0013523|00000707|AUTOPARTES KOREA JAPON C.A.||25|20241008|330.3500|20241107|
D0013524|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241008|64.8900|20241107|
D0013525|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241008|20.7900|20241107|
D0013526|00000193|EUROASIATICOS, C.A||30|20241008|130.0000|20241107|
D0013527|00000193|EUROASIATICOS, C.A||30|20241008|314.0300|20241107|
D0013528|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241008|26.7100|20241107|
D0013529|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241008|50.0000|20241107|
D0013530|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241008|20.0500|20241107|
D0013532|00000060|REPUESTOS COVECA CA||01|20241009|238.0100|20241108|
D0013533|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)||04|20241009|375.7600|20241108|
D0013534|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)||04|20241009|50.0000|20241108|
D0013535|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20241009|126.8300|20241108|
D0013095|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240913|150.0800|20241009|
D0013536|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20241009|120.0000|20241009|
D0013538|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241009|39.9000|20241108|
D0013539|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20241009|791.0000|20241123|
D0013540|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20241009|1083.9300|20241123|
D0013541|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20241009|1150.6400|20241123|
D0013542|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20241009|1377.3000|20241123|
D0013537|00000774|JAIME CHERRABE||21|20241009|552.8400|20241108|
D0013543|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20241009|636.6400|20241123|
D0013544|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20241009|21.2200|20241024|
D0013545|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241009|81.1700|20241108|
D0013546|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241009|66.4800|20241108|
D0013547|00000753|PEDRO CONTRERAS||19|20241009|176.5800|20241108|
D0013548|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20241009|227.0200|20241108|
D0013549|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20241009|75.0000|20241108|
D0013550|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20241009|114.8600|20241108|
D0013551|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241009|199.5600|20241108|
D0013552|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20241009|46.9400|20241108|
D0013553|00000362|INVERSIONES VENEKIA, C.A||12|20241009|321.3300|20241108|
D0013554|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241009|43.7900|20241108|
D0013555|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241010|353.4100|20241109|
NC000853|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241010|-16.2500|20241010|
NC000854|00000732|REPUESTOS DANG MOTOR, C.A||01|20241010|-80.7500|20241010|
D0013531|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20241009|11.1900|20241108|
NC000855|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20241010|-11.1900|20241010|
D0013558|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241010|63.4700|20241109|
D0013556|00000689|COMERCIALIZADORA ASIATICA, C.A.||04|20241010|219.0300|20241109|
D0013559|00000393|CARS PARTS SUR, C.A||04|20241010|40.0000|20241109|
D0013560|00000393|CARS PARTS SUR, C.A||04|20241010|409.0200|20241109|
D0013561|00000100|EL REY DEL KIA 2013, C.A.||25|20241010|491.3400|20241109|
D0013562|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241010|15.8700|20241109|
D0013563|00000193|EUROASIATICOS, C.A||30|20241010|20.2200|20241109|
D0013564|00000000|***TICKET  ANULADO***||30|20241010|0.0000|20241025|
D0013565|00000753|PEDRO CONTRERAS||19|20241010|272.7200|20241109|
D0013566|00000786|INVERSIONES MOTO REPUESTOS JADEN, C.A||19|20241010|368.0000|20241109|
D0013568|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241010|73.9100|20241109|
D0013567|00000403|G.C AUTOPARTES C.A||19|20241010|226.3200|20241109|
D0013557|00000689|COMERCIALIZADORA ASIATICA, C.A.||04|20241010|98.0000|20241109|
D0013569|00000689|COMERCIALIZADORA ASIATICA, C.A.||04|20241011|138.4700|20241110|
D0013570|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241011|1348.6800|20241211|
D0013571|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241011|121.7600|20241211|
D0013573|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241011|908.3300|20241211|
D0013574|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241011|1110.4700|20241211|
D0013575|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241011|747.2600|20241211|
D0013576|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241011|68.5500|20241211|
D0013577|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241011|420.5500|20241211|
D0013578|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241011|208.2400|20241211|
D0013572|00000614|REPRESENTACIONES PENOV, C.A.||19|20241011|89.7500|20241026|
D0013579|00000756|AUTOMOVILES CENTROMARCA, C.A||19|20241011|30.1300|20241026|
D0013580|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|1000.3900|20241211|
D0013581|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|1124.6100|20241211|
D0013582|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|825.0200|20241211|
D0013584|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|502.9500|20241211|
D0013585|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241011|37.8800|20241110|
D0013586|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20241011|104.0400|20241110|
D0013587|00000614|REPRESENTACIONES PENOV, C.A.||19|20241011|14.4900|20241026|
D0013588|00000403|G.C AUTOPARTES C.A||19|20241011|90.1500|20241110|
D0013589|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|610.1200|20241211|
D0013590|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|418.1100|20241211|
D0013591|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20241011|565.3200|20241110|
D0013592|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|38.9600|20241110|
D0013583|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20241011|877.9000|20241211|
D0013593|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241011|40.9400|20241110|
D0013594|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241011|15.1200|20241110|
NC000856|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20241011|-5.8000|20241011|
D0013595|00000560|REPUESTOS SUPER PANTEON, C.A||06|20241014|53.6000|20241113|
D0013596|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241014|172.2800|20241113|
D0013597|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241014|29.7400|20241113|
D0013598|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241014|13.1900|20241113|
D0013599|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241014|8.3200|20241113|
D0013600|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241014|890.9300|20241214|
D0013601|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241014|217.3200|20241214|
D0013602|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20241014|80.7500|20241113|
D0013603|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20241014|148.2800|20241113|
D0013604|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20241014|17.9600|20241113|
D0013605|00000732|REPUESTOS DANG MOTOR, C.A||01|20241014|333.4800|20241113|
D0013606|00000061|COVECA CABUDARE CA||30|20241014|144.8200|20241113|
D0013608|00000732|REPUESTOS DANG MOTOR, C.A||01|20241014|15.3700|20241029|
D0013607|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20241014|119.8600|20241113|
