numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
105999|00000676|AUTOREPUESTOS ASIATICOS MARACAIBO, C.A|FAC|04|2023-12-26 00:00:00|1615.36|2024-01-25 00:00:00|
106000|00000263|KIMAUTOS, C.A|FAC|02|2023-06-05 00:00:00|2044.54|2023-07-05 00:00:00|
106001|00000896|KALANI AUTO PARTS, C.A.|FAC|36|2023-11-26 00:00:00|479.80|2023-12-26 00:00:00|
106002|00000350|INVERSIONES MORAVIO, C.A|FAC|00|2023-07-29 00:00:00|106.78|2023-08-28 00:00:00|
106003|00000491|REPUESTOS EL MILENIUM 2002, C.A. (REPUESTOS EL MILENIUM 2002, C.A|FAC|34|2023-02-15 00:00:00|1831.68|2023-03-17 00:00:00|
106004|00000197|TRANSPORTE EL FARO, C.A|FAC|12|2023-01-13 00:00:00|444.15|2023-02-12 00:00:00|
106005|00000315|H & E AUTOPARTES C.A|FAC|04|2023-07-15 00:00:00|809.03|2023-08-14 00:00:00|
106006|00000804|INVERSIONES WS AUTO PARTS, C.A|FAC|04|2023-04-23 00:00:00|1781.14|2023-05-23 00:00:00|
106007|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)|FAC|06|2023-05-19 00:00:00|1161.77|2023-06-18 00:00:00|
106008|00000263|KIMAUTOS, C.A|FAC|02|2023-01-09 00:00:00|357.68|2023-02-08 00:00:00|
106009|00000057|INVERSIONES PUNTO KAR, C.A.|FAC|19|2023-08-03 00:00:00|1974.78|2023-09-02 00:00:00|
106010|00000141|RAMON ALBERTO URRIBARRI VALBUENA|FAC|04|2023-09-06 00:00:00|490.06|2023-10-06 00:00:00|
106011|00000300|AUTO LANDIA, C.A|FAC|01|2023-01-29 00:00:00|283.42|2023-02-28 00:00:00|
106012|00000013|KIA PLANET REPUESTOS C.A|FAC|19|2023-03-25 00:00:00|2307.14|2023-04-24 00:00:00|
106013|00000319|INVERSIONES TERRAVEL 2011, C.A|FAC|02|2023-11-10 00:00:00|525.96|2023-12-10 00:00:00|
106014|00000547|MULTIREPUESTO DON ROMULO C.A (MULTIRESPUESTOS DON ROMULO, C.A)|FAC|05|2023-02-17 00:00:00|160.47|2023-03-19 00:00:00|
106015|00000832|RHINO TOYO PARTS. C.A.|FAC|07|2023-11-14 00:00:00|327.39|2023-12-14 00:00:00|
106016|00000703|SERVIREPUESTOS CAGUA, C.A.|FAC|02|2023-03-27 00:00:00|451.95|2023-04-26 00:00:00|
106017|00000149|RENNI ALEXANDER MOLINA SOSA|FAC|00|2023-06-05 00:00:00|150.50|2023-07-05 00:00:00|
106018|00000207|AUTO REPUESTOS SANDRO, C.A|FAC|02|2023-06-25 00:00:00|444.44|2023-07-25 00:00:00|
106019|00000038|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A|FAC|00|2023-12-17 00:00:00|542.95|2024-01-16 00:00:00|
106020|00000420|LIDIA KARINA APPELSHAEUSER VIVAS(KOREA PARTES TACHIRA)|FAC|00|2023-03-02 00:00:00|543.15|2023-04-01 00:00:00|
106021|00000399|JOSE RONDON AUTOMOTRIZ, COMPANIA ANONIMA|FAC|04|2023-01-18 00:00:00|552.28|2023-02-17 00:00:00|
106022|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.|FAC|02|2023-03-08 00:00:00|238.58|2023-04-07 00:00:00|
106023|00000045|SUMY MOTOR'S, C.A.|FAC|00|2023-06-13 00:00:00|239.28|2023-07-13 00:00:00|
106024|00000053|DEKOREA BARQUISIMETO CA|FAC|30|2023-03-21 00:00:00|874.12|2023-04-20 00:00:00|
106025|00000628|ASOCIACION CIVIL HOGAR SAN VICENTE DE PAUL|FAC|01|2023-05-22 00:00:00|316.79|2023-06-21 00:00:00|
106026|00000191|AUTO REPUESTOS M & L CAR'S, C.A|FAC|0|2023-04-14 00:00:00|83.86|2023-05-14 00:00:00|
106027|00000118|LLAVES PILDAIN C.A|FAC|00|2023-04-20 00:00:00|200.78|2023-05-20 00:00:00|
106028|00000649|DISTAURE DISTRIBUIDORA C.A.|FAC|19|2023-10-04 00:00:00|163.75|2023-11-03 00:00:00|
106029|00000057|INVERSIONES PUNTO KAR, C.A.|FAC|19|2023-03-10 00:00:00|941.66|2023-04-09 00:00:00|
106030|00000704|AUTO REPUESTOS ROLY, C.A.|FAC|34|2023-01-22 00:00:00|365.34|2023-02-21 00:00:00|
106031|00000809|ELECTRO AUTO LUIS, C. A.|FAC|33|2023-10-08 00:00:00|31.35|2023-11-07 00:00:00|
106032|00000303|AUTO REPUESTOS DIMAR, C.A|FAC|00|2023-07-20 00:00:00|460.15|2023-08-19 00:00:00|
106033|00000062|REPUESTOS Y ACCESORIOS LOS PRIMOS, CA|FAC|00|2023-04-22 00:00:00|421.18|2023-05-22 00:00:00|
106034|00000856|REPUESTOS ENDER A1, C.A.|FAC|33|2023-10-18 00:00:00|497.82|2023-11-17 00:00:00|
106035|00000200|KOREASUR|FAC|04|2023-04-02 00:00:00|8409.10|2023-05-02 00:00:00|
106036|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)|FAC|19|2023-03-29 00:00:00|833.10|2023-04-28 00:00:00|
106037|00000827|INVERSIONES K & R 88 C.A.|FAC|12|2023-08-02 00:00:00|113.94|2023-09-01 00:00:00|
106038|00000830|INVERSIONES MEGA CARS, C.A|FAC|21|2023-10-13 00:00:00|935.26|2023-11-12 00:00:00|
106039|00000068|ASIAMOTORS REPUESTOS Y ACCESORIOS, C.A|FAC|00|2023-03-04 00:00:00|144.16|2023-04-03 00:00:00|
106040|00000625|REPUESTOS PROVEPARTS C.A.|FAC|19|2023-01-08 00:00:00|427.74|2023-02-07 00:00:00|
106041|00000044|REPUESTOS Y CARROCERIAS GILMAR C.A.|FAC|02|2023-09-15 00:00:00|127.19|2023-10-15 00:00:00|
106042|00000326|TECNICA FM PARTS, C.A|FAC|01|2023-01-01 00:00:00|1800.13|2023-01-31 00:00:00|
106043|00000514|CORPORACION J&amp;S, CA (CORPORACION J&amp;S, CA)|FAC|00|2023-05-14 00:00:00|196.88|2023-06-13 00:00:00|
106044|00000885|AUTO REPUESTOS RM 23, C. A.|FAC|25|2023-02-02 00:00:00|706.83|2023-03-04 00:00:00|
106045|00000369|AUTOREPUESTOS CHABAN CHABAN|FAC|00|2023-04-17 00:00:00|404.69|2023-05-17 00:00:00|
106046|00000410|REPUESTOS AUTOCAR COREA C.A|FAC|02|2023-06-10 00:00:00|545.94|2023-07-10 00:00:00|
106047|00000083|CORPORACION DUTY CARS, C.A.|FAC|00|2023-04-21 00:00:00|22.03|2023-05-21 00:00:00|
106048|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)|FAC|04|2023-02-05 00:00:00|0.00|2023-03-07 00:00:00|
106049|00000072|SURTIDORA DE REPUESTOS KOREANOS IV, C.A.|FAC|33|2023-04-26 00:00:00|340.20|2023-05-26 00:00:00|
106050|00000744|RAMON DAVID VILLAR|FAC|19|2023-05-05 00:00:00|994.61|2023-06-04 00:00:00|
106051|00000423|J&amp;E ASOCIADOS,C.A (J&amp;E ASOCIADOS C.A.)|FAC|04|2023-03-15 00:00:00|870.67|2023-04-14 00:00:00|
106052|00000700|AUTO REPUESTOS Y ACCESORIOS COSARKA LA CASA DEL CORSA, C.A.|FAC|34|2023-12-20 00:00:00|604.61|2024-01-19 00:00:00|
106053|00000594|BIARCI ESTHER COLINA MEJIAS|FAC|04|2023-02-23 00:00:00|3220.19|2023-03-25 00:00:00|
106054|00000721|DINACARS,C.A|FAC|21|2023-12-28 00:00:00|400.95|2024-01-27 00:00:00|
106055|00000098|REPUESTOS J&M, C.A.|FAC|00|2023-11-10 00:00:00|354.70|2023-12-10 00:00:00|
106056|00000565|INVERSIONES TACARIGUA 33, C. A.|FAC|02|2023-07-31 00:00:00|1430.60|2023-08-30 00:00:00|
106057|00000031|AUTO REPUESTOS Y PARTES MUNDIAL, C.A|FAC|02|2023-11-23 00:00:00|125.35|2023-12-23 00:00:00|
106058|00000252|OSAKI MOTORS, C.A|FAC|0|2023-05-13 00:00:00|765.61|2023-06-12 00:00:00|
106059|00000659|AUTOREPUESTOS EL JAPONES, C.A.|FAC|25|2023-01-28 00:00:00|225.93|2023-02-27 00:00:00|
106060|00000678|SERVICIOS DEL AGRO, C.A.|FAC|01|2023-12-14 00:00:00|0.00|2024-01-13 00:00:00|
106061|00000517|TORNILLOS BRITO, C.A. (TORNILLOS BRITO, C.A.)|FAC|25|2023-09-24 00:00:00|217.98|2023-10-24 00:00:00|
106062|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C|FAC|34|2023-12-14 00:00:00|371.67|2024-01-13 00:00:00|
106063|00000790|KYOTO AUTO PARTS, C.A|FAC|04|2023-10-16 00:00:00|3361.03|2023-11-15 00:00:00|
106064|00000862|FRANKLIN HERNANDEZ (MULTIREPUESTOS GALO HERNANDEZ F.P|FAC|12|2023-06-29 00:00:00|231.13|2023-07-29 00:00:00|
106065|00000277|CHEVROMAC, C.A|FAC|00|2023-04-13 00:00:00|2015.70|2023-05-13 00:00:00|
106066|00000695|AUTO REPUESTOS RONDOSAN C.A.|FAC|19|2023-07-19 00:00:00|614.71|2023-08-18 00:00:00|
106067|00000862|FRANKLIN HERNANDEZ (MULTIREPUESTOS GALO HERNANDEZ F.P|FAC|12|2023-07-10 00:00:00|1189.05|2023-08-09 00:00:00|
106068|00000345|ORANGE MOTORS, C.A|FAC|02|2023-10-10 00:00:00|59.80|2023-11-09 00:00:00|
106069|00000894|AUTOMOTRIZ EL NEGRO HC, C.A. (AUTOMOTRIZ EL NEGRO HC, C.A.)|FAC|12|2023-02-22 00:00:00|129.05|2023-03-24 00:00:00|
106070|00000083|CORPORACION DUTY CARS, C.A.|FAC|00|2023-02-26 00:00:00|746.24|2023-03-28 00:00:00|
106071|00000794|ROBERTO DAVID PERDOMO TERAN(AUTOPARTES LA COMPETENCIA DE ROBERTO PERDOMO, F.P)|FAC|04|2023-03-30 00:00:00|1861.42|2023-04-29 00:00:00|
106072|00000567|JACQUELINE FLORES HERNANDEZ(FLORES TOYOKIA, F.P.)|FAC|01|2023-10-05 00:00:00|279.44|2023-11-04 00:00:00|
106073|00000382|C Y M REPUESTOS C.A|FAC|00|2023-02-14 00:00:00|221.94|2023-03-16 00:00:00|
106074|00000601|CORPOASIA I, C.A (CORPOASIA I, C.A)|FAC|01|2023-11-20 00:00:00|362.60|2023-12-20 00:00:00|
106075|00000726|AUTONIPON, C.A|FAC|33|2023-08-03 00:00:00|835.16|2023-09-02 00:00:00|
106076|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)|FAC|25|2023-08-13 00:00:00|2147.87|2023-09-12 00:00:00|
106077|00000591|ROLANDY JOSE HERNANDEZ PEREZ|FAC|04|2023-03-05 00:00:00|648.68|2023-04-04 00:00:00|
106078|00000196|UNICO MOTOR, C.A|FAC|02|2023-06-04 00:00:00|76.72|2023-07-04 00:00:00|
106079|00000659|AUTOREPUESTOS EL JAPONES, C.A.|FAC|25|2023-03-29 00:00:00|1325.37|2023-04-28 00:00:00|
106080|00000343|VIALCAR, C.A|FAC|00|2023-12-27 00:00:00|1867.82|2024-01-26 00:00:00|
106081|00000685|AUTO REPUESTOS FRANK CARS C.A.|FAC|33|2023-03-16 00:00:00|3279.38|2023-04-15 00:00:00|
106082|00000449|SUMINISTROS FC VENEZUELA C.A.|FAC|00|2023-03-04 00:00:00|176.28|2023-04-03 00:00:00|
106083|00000761|ASIATICOS JG, C.A.|FAC|04|2023-03-23 00:00:00|426.70|2023-04-22 00:00:00|
106084|00000212|PROTECCION INTEGRAL DE SEGURIDAD INDUSTRIAL (P.I.S.I.C.A)|FAC|00|2023-09-26 00:00:00|27.32|2023-10-26 00:00:00|
106085|00000508|ROBERTO LOPEZ|FAC|04|2023-12-25 00:00:00|832.66|2024-01-24 00:00:00|
106086|00000825|MSD CAR'S INVERSIONES, C.A.|FAC|12|2023-06-17 00:00:00|1345.78|2023-07-17 00:00:00|
106087|00000106|CEPRAS, C.A|FAC|02|2023-05-24 00:00:00|52.36|2023-06-23 00:00:00|
106088|99999999|MERCADO LIBRE|FAC|36|2023-06-15 00:00:00|1021.27|2023-07-15 00:00:00|
106089|00000063|REPUESTOS PEREZ COMPANIA ANONIMA|FAC|0|2023-04-16 00:00:00|293.25|2023-05-16 00:00:00|
106090|00000257|TUTO OLIO, C.A|FAC|00|2023-06-15 00:00:00|340.01|2023-07-15 00:00:00|
106091|00000062|REPUESTOS Y ACCESORIOS LOS PRIMOS, CA|FAC|00|2023-08-30 00:00:00|695.99|2023-09-29 00:00:00|
106092|00000328|DISAUTOS C.A|FAC|01|2023-04-12 00:00:00|119.96|2023-05-12 00:00:00|
106093|00000136|REPUESTOS M & M EXPRESS, C.A.|FAC|04|2023-11-07 00:00:00|607.23|2023-12-07 00:00:00|
106094|00000551|HYUNPARTS MOTORS, C.A. (HYUNPARTS MOTORS, C.A.)|FAC|04|2023-10-11 00:00:00|305.73|2023-11-10 00:00:00|
106095|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.|FAC|02|2023-10-07 00:00:00|326.35|2023-11-06 00:00:00|
106096|00000102|AUTOREPUESTOS ASIAMOTORS, C.A|FAC|12|2023-03-03 00:00:00|1533.75|2023-04-02 00:00:00|
106097|00000098|REPUESTOS J&M, C.A.|FAC|00|2023-02-10 00:00:00|1875.75|2023-03-12 00:00:00|
106098|00000540|ANDRESMOTOR'S, C.A. (ANDRESMOTOR'S, C.A.)|FAC|25|2023-03-05 00:00:00|78.95|2023-04-04 00:00:00|
106099|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)|FAC|12|2023-03-17 00:00:00|947.65|2023-04-16 00:00:00|
106100|00000783|EL PUNTO DEL LUBRICANTE, C.A|FAC|01|2023-09-17 00:00:00|286.02|2023-10-17 00:00:00|
106101|00000378|REPUESTOS SUPER VICTORIA, C.A|FAC|06|2023-05-19 00:00:00|1247.75|2023-06-18 00:00:00|
106102|00000724|ROSA LUCIA MAUHAD DE GOMEZ|FAC|30|2023-04-10 00:00:00|807.92|2023-05-10 00:00:00|
106103|00000698|REPUESTOS PARA AUTOMOVILES (REPARAUTO) C.A.|FAC|21|2023-03-11 00:00:00|289.60|2023-04-10 00:00:00|
106104|00000428|REPUESTOS GRANO DE ORO DEL SUR, C.A (REPUESTOS GRANO DE ORO DEL S|FAC|04|2023-01-29 00:00:00|128.61|2023-02-28 00:00:00|
106105|00000799|ANYI PAOLA TARAZONA RAMIREZ(TUTTO AUTOPARTES LA 16 DE ANYI PAOLA TARAZONA RAMIRE|FAC|12|2023-03-13 00:00:00|3197.40|2023-04-12 00:00:00|
106106|00000220|SUR KOREA PARTS, C.A|FAC|04|2023-04-15 00:00:00|104.48|2023-05-15 00:00:00|
106107|00000444|IMPORTADORA KIMA AUTOS C.A. (IMPORTADORA KIMA AUTOS C.A.)|FAC|19|2023-06-01 00:00:00|2632.89|2023-07-01 00:00:00|
106108|00000838|REPUESTOS VIP 2025, C.A.|FAC|36|2023-08-15 00:00:00|1425.63|2023-09-14 00:00:00|
106109|00000738|AUTOREPUESTOS Y LUBRICANTES EL INDIO C.A|FAC|35|2023-10-19 00:00:00|96.82|2023-11-18 00:00:00|
106110|00000059|VIRGEN DEL VALLE DE ORIENTE C A|FAC|00|2023-01-18 00:00:00|208.15|2023-02-17 00:00:00|
106111|00000197|TRANSPORTE EL FARO, C.A|FAC|12|2023-07-11 00:00:00|1267.98|2023-08-10 00:00:00|
106112|00000623|TE LO TENGO IMPORT 2021, C.A.|FAC|30|2023-01-19 00:00:00|1309.65|2023-02-18 00:00:00|
106113|00000066|DEYKORE, C. A.|FAC|00|2023-11-25 00:00:00|71.90|2023-12-25 00:00:00|
106114|00000813|TRANSPORTE FELCONSA, S.A.|FAC|06|2023-06-12 00:00:00|667.52|2023-07-12 00:00:00|
106115|00000823|SUPER REPUESTOS 1212, C.A.|FAC|06|2023-12-05 00:00:00|181.04|2024-01-04 00:00:00|
106116|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)|FAC|02|2023-07-23 00:00:00|310.36|2023-08-22 00:00:00|
106117|00000501|JOSE LUIS BARRIENTOS|FAC|00|2023-03-05 00:00:00|1592.27|2023-04-04 00:00:00|
106118|00000700|AUTO REPUESTOS Y ACCESORIOS COSARKA LA CASA DEL CORSA, C.A.|FAC|34|2023-05-22 00:00:00|814.32|2023-06-21 00:00:00|
106119|00000065|AUTO REPUESTOS A.J, C.A.|FAC|00|2023-01-08 00:00:00|188.75|2023-02-07 00:00:00|
106120|00000141|RAMON ALBERTO URRIBARRI VALBUENA|FAC|04|2023-04-22 00:00:00|1556.64|2023-05-22 00:00:00|
106121|00000068|ASIAMOTORS REPUESTOS Y ACCESORIOS, C.A|FAC|00|2023-08-18 00:00:00|196.65|2023-09-17 00:00:00|
106122|00000758|REPUESTOS Y SERVICIOS JMCARS C.A.|FAC|12|2023-03-13 00:00:00|206.57|2023-04-12 00:00:00|
106123|00000875|IVAN JOSE CARRENO|FAC|36|2023-12-06 00:00:00|411.79|2024-01-05 00:00:00|
106124|00000131|INVERSIONES SIMONEY MEJIAS, C.A.|FAC|00|2023-08-30 00:00:00|154.70|2023-09-29 00:00:00|
106125|00000054|DAEWOOLAGO C.A|FAC|04|2023-09-16 00:00:00|243.88|2023-10-16 00:00:00|
106126|00000129|MULTIREPUESTOS Y ACCESORIO GIRA MOTORS, C.A.|FAC|00|2023-09-26 00:00:00|681.81|2023-10-26 00:00:00|
106127|00000593|AUTOREPUESTOS J.J 2013, C.A|FAC|21|2023-11-16 00:00:00|2052.61|2023-12-16 00:00:00|
106128|00000126|REPUESTOS BIP BIP KOREANOS, C.A|FAC|00|2023-05-09 00:00:00|4.14|2023-06-08 00:00:00|
106129|00000489|M &amp; C VALENCIA II, C.A. (M &amp; C VALENCIA II, C.A.)|FAC|02|2023-09-09 00:00:00|2059.40|2023-10-09 00:00:00|
106130|00000054|DAEWOOLAGO C.A|FAC|04|2023-11-08 00:00:00|13.30|2023-12-08 00:00:00|
106131|00000779|COMERCIALIZADORA GARGOK, C.A.|FAC|12|2023-10-12 00:00:00|1994.63|2023-11-11 00:00:00|
106132|00000505|NACHO NAVAS|FAC|01|2023-02-22 00:00:00|1095.21|2023-03-24 00:00:00|
106133|00000183|ELECTRO MOTORES CECILIO ACOSTA, C.A.|FAC|04|2023-09-10 00:00:00|1256.05|2023-10-10 00:00:00|
106134|00000416|LOS BENDECI2 MULTISERVICIOS, C.A. (LOS BENDECI2 MULTISERVICIOS, C|FAC|02|2023-10-13 00:00:00|1984.40|2023-11-12 00:00:00|
106135|00000525|JOSE ANDRES RIERA ROJAS|FAC|01|2023-12-21 00:00:00|481.74|2024-01-20 00:00:00|
106136|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)|FAC|19|2023-02-18 00:00:00|69.04|2023-03-20 00:00:00|
106137|00000888|CARROCERIA AUTOPARTES Y REPUESTOS CASTILLO C.A (CARROCERIA AUTOPARTES Y REPUESTO|FAC|04|2023-12-29 00:00:00|2811.00|2024-01-28 00:00:00|
106138|00000330|DAVAL, C.A|FAC|02|2023-12-27 00:00:00|71.30|2024-01-26 00:00:00|
106139|00000012|K & R INVERSIONES 2008, C.A|FAC|02|2023-05-21 00:00:00|666.67|2023-06-20 00:00:00|
106140|00000464|DISRECAR, C.A. (DISRECAR, C.A.)|FAC|00|2023-04-18 00:00:00|762.83|2023-05-18 00:00:00|
106141|00000364|CARLOS BOLIVAR|FAC|0|2023-08-10 00:00:00|592.30|2023-09-09 00:00:00|
106142|00000320|AUTO REPUESTOS ANGULO C.A|FAC|25|2023-05-08 00:00:00|506.33|2023-06-07 00:00:00|
106143|00000027|ITALY CARS C.A.|FAC|00|2023-11-18 00:00:00|251.44|2023-12-18 00:00:00|
106144|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)|FAC|19|2023-12-25 00:00:00|3083.34|2024-01-24 00:00:00|
106145|00000026|HONDA CARS, C.A.|FAC|04|2023-05-17 00:00:00|84.54|2023-06-16 00:00:00|
106146|00000229|REPUESTOS ASIATICOS L&D C.A|FAC|04|2023-05-27 00:00:00|369.96|2023-06-26 00:00:00|
106147|00000430|REPUESTOS DONDEIVAN, C.A (REPUESTOS DONDE IVAN, C.A)|FAC|21|2023-09-08 00:00:00|345.18|2023-10-08 00:00:00|
106148|00000840|AUTO PARTES MUNDIAL, C.A (UNIVERSAL DIESEL PARTS C.A )|FAC|38|2023-11-18 00:00:00|620.70|2023-12-18 00:00:00|
106149|00000496|RIVERSA, C.A. (RIVERSA, COMPAÑIA ANONIMA)|FAC|04|2023-09-02 00:00:00|68.76|2023-10-02 00:00:00|
106150|00000644|AUTOPARTES SJV,C.A|FAC|19|2023-09-14 00:00:00|522.34|2023-10-14 00:00:00|
106151|00000518|REPUESTOS FULL TREN, C.A. (REPUESTOS FULL TREN, C.A.)|FAC|02|2023-05-31 00:00:00|378.96|2023-06-30 00:00:00|
106152|00000357|HK MOTOR'S, C.A|FAC|02|2023-07-05 00:00:00|1290.43|2023-08-04 00:00:00|
106153|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP|FAC|12|2023-05-21 00:00:00|780.48|2023-06-20 00:00:00|
106154|00000605|DHM USA CORP|FAC|01|2023-11-05 00:00:00|422.65|2023-12-05 00:00:00|
106155|00000073|INVERSIONES CENTESOL MOTORS, C.A|FAC|04|2023-06-08 00:00:00|32.13|2023-07-08 00:00:00|
106156|00000378|REPUESTOS SUPER VICTORIA, C.A|FAC|06|2023-04-11 00:00:00|1183.90|2023-05-11 00:00:00|
106157|00000040|REPUESTOS GARDECO, C.A.|FAC|00|2023-05-29 00:00:00|186.65|2023-06-28 00:00:00|
106158|00000356|AUTO PARTES VICLENY,C.A|FAC|34|2023-03-08 00:00:00|92.61|2023-04-07 00:00:00|
106159|00000331|ASIATICOS PENINSULA, C.A|FAC|04|2023-10-16 00:00:00|2830.66|2023-11-15 00:00:00|
106160|00000610|EL IMPERIO DEL TAXISTA 2020, C.A.|FAC|30|2023-03-07 00:00:00|1885.73|2023-04-06 00:00:00|
106161|00000664|DARIO MENDOZA|FAC|01|2023-12-30 00:00:00|465.49|2024-01-29 00:00:00|
106162|00000320|AUTO REPUESTOS ANGULO C.A|FAC|25|2023-08-15 00:00:00|188.54|2023-09-14 00:00:00|
106163|00000520|AUTO ACCESORIOS A.D.A CAR SHOP C.A. (AUTO ACCESORIOS A.D.A CAR SH|FAC|0|2023-01-25 00:00:00|0.00|2023-02-24 00:00:00|
106164|00000851|LUIS ENRIQUE DEL JESUS SANCHEZ FIGUEROA(SANCHEZ REPUESTOS Y SERVICIOS EL TREBOL,|FAC|09|2023-06-12 00:00:00|51.37|2023-07-12 00:00:00|
106165|00000728|AUTO PARTES GPN 2022 C.A|FAC|19|2023-08-08 00:00:00|44.70|2023-09-07 00:00:00|
106166|00000187|INVERSIONES CLAU,C.A|FAC|00|2023-08-31 00:00:00|323.08|2023-09-30 00:00:00|
106167|00000098|REPUESTOS J&M, C.A.|FAC|00|2023-06-14 00:00:00|732.49|2023-07-14 00:00:00|
106168|00000556|MM IMPORT|FAC|01|2023-12-06 00:00:00|777.06|2024-01-05 00:00:00|
106169|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.|FAC|06|2023-09-03 00:00:00|1361.43|2023-10-03 00:00:00|
106170|00000884|REPUESTOS MOTOR PLUS CA (REPUESTOS MOTOR PLUS CA)|FAC|33|2023-06-19 00:00:00|288.96|2023-07-19 00:00:00|
106171|00000337|MUNDO OFERTAS C.A|FAC|04|2023-07-03 00:00:00|341.39|2023-08-02 00:00:00|
106172|00000064|REPUESTOS PLANETA KIA C A|FAC|02|2023-03-09 00:00:00|663.49|2023-04-08 00:00:00|
106173|00000382|C Y M REPUESTOS C.A|FAC|00|2023-09-02 00:00:00|557.70|2023-10-02 00:00:00|
106174|00000208|AUTO REPUESTOS CARS PARTS|FAC|04|2023-11-22 00:00:00|202.92|2023-12-22 00:00:00|
106175|00000529|GRICELIA PINEDA|FAC|00|2023-08-25 00:00:00|158.82|2023-09-24 00:00:00|
106176|00000308|AUTO REPUESTOS VENEZIA, C.A|FAC|00|2023-09-13 00:00:00|130.77|2023-10-13 00:00:00|
106177|00000334|ACDELCO IMPORT'S, C.A|FAC|00|2023-08-04 00:00:00|566.67|2023-09-03 00:00:00|
106178|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)|FAC|12|2023-06-08 00:00:00|102.45|2023-07-08 00:00:00|
106179|00000069|AUTO REPUESTOS SERVI TAXI, C.A.|FAC|00|2023-12-17 00:00:00|256.00|2024-01-16 00:00:00|
106180|00000155|MOISES ALEJANDRO TERAN RODRIGUEZ|FAC|01|2023-12-05 00:00:00|321.19|2024-01-04 00:00:00|
106181|00000615|RIVAS REPUESTOS LC C.A.|FAC|30|2023-05-10 00:00:00|219.30|2023-06-09 00:00:00|
106182|00000135|UNIVERSO CARS IMPORT, C.A.|FAC|00|2023-01-31 00:00:00|1279.41|2023-03-02 00:00:00|
106183|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)|FAC|19|2023-11-04 00:00:00|56.93|2023-12-04 00:00:00|
106184|00000702|AUTO MOTRIZ DEL SUR, C.A.|FAC|33|2023-04-06 00:00:00|1490.01|2023-05-06 00:00:00|
106185|00000474|RL REPRESENTACIONES MARA C.A.|FAC|04|2023-05-11 00:00:00|3120.40|2023-06-10 00:00:00|
106186|00000618|REPUESTOS M&amp;C VALENCIA, C.A|FAC|02|2023-12-16 00:00:00|1030.58|2024-01-15 00:00:00|
106187|00000361|AUTOPARTES LA ARBOLEDA, C.A|FAC|19|2023-12-03 00:00:00|2642.55|2024-01-02 00:00:00|
106188|00000591|ROLANDY JOSE HERNANDEZ PEREZ|FAC|04|2023-03-15 00:00:00|34.90|2023-04-14 00:00:00|
106189|00000517|TORNILLOS BRITO, C.A. (TORNILLOS BRITO, C.A.)|FAC|25|2023-09-03 00:00:00|645.29|2023-10-03 00:00:00|
106190|00000278|AUTO REPUESTOS WS, C.A|FAC|04|2023-09-23 00:00:00|1449.91|2023-10-23 00:00:00|
106191|00000266|AUTO RENISS, C.A|FAC|00|2023-12-16 00:00:00|250.65|2024-01-15 00:00:00|
106192|00000229|REPUESTOS ASIATICOS L&D C.A|FAC|04|2023-02-18 00:00:00|1029.35|2023-03-20 00:00:00|
106193|00000846|AUTO REPUESTOS ACARIGUA IMPORTS C.A|FAC|38|2023-09-10 00:00:00|1899.81|2023-10-10 00:00:00|
106194|00000832|RHINO TOYO PARTS. C.A.|FAC|07|2023-12-11 00:00:00|318.07|2024-01-10 00:00:00|
106195|00000823|SUPER REPUESTOS 1212, C.A.|FAC|06|2023-11-11 00:00:00|1253.76|2023-12-11 00:00:00|
106196|00000461|COMERCIALIZADORA L &AMP; G, C.A (COMERCIALIZADORA L &AMP; G, C.A)|FAC|04|2023-02-02 00:00:00|145.43|2023-03-04 00:00:00|
106197|00000105|ASOCIACION COOPERATIVA INVERSIONES J Y Y|FAC|04|2023-11-28 00:00:00|1003.55|2023-12-28 00:00:00|
106198|00000039|MGA AUTOPARTES, C.A.|FAC|02|2023-11-02 00:00:00|168.09|2023-12-02 00:00:00|
106199|00000076|REPUESTOS AUTOMOTRIZ AVILA, C.A.|FAC|00|2023-04-02 00:00:00|688.61|2023-05-02 00:00:00|
