codmovcli|numdoc|tipo|codven|emision|vence|importe|refer|concepto
00000742|107423|COB|05|2023-03-15 00:00:00|2023-03-15 00:00:00|5865.00|107423|Cobranza de Factura
00000776|107424|COB|02|2023-08-16 00:00:00|2023-08-16 00:00:00|511.22|107424|Cobranza de Factura
00000002|107425|COB|00|2023-06-09 00:00:00|2023-06-09 00:00:00|81.70|107425|Cobranza de Factura
00000763|107426|COB|12|2023-09-22 00:00:00|2023-09-22 00:00:00|816.45|107426|Cobranza de Factura
00000845|107428|COB|34|2023-12-29 00:00:00|2023-12-29 00:00:00|56.08|107428|Cobranza de Factura
00000180|107429|COB|00|2023-11-09 00:00:00|2023-11-09 00:00:00|114.70|107429|Cobranza de Factura
00000272|107430|COB|00|2023-10-06 00:00:00|2023-10-06 00:00:00|315.12|107430|Cobranza de Factura
00000841|107431|COB|12|2023-02-05 00:00:00|2023-02-05 00:00:00|1548.14|107431|Cobranza de Factura
00000890|107432|COB|12|2023-04-08 00:00:00|2023-04-08 00:00:00|330.20|107432|Cobranza de Factura
00000791|107434|COB|01|2023-02-06 00:00:00|2023-02-06 00:00:00|379.70|107434|Cobranza de Factura
00000810|107435|COB|02|2023-07-24 00:00:00|2023-07-24 00:00:00|1915.70|107435|Cobranza de Factura
00000170|107436|COB|01|2023-06-14 00:00:00|2023-06-14 00:00:00|2157.59|107436|Cobranza de Factura
00000150|107438|COB|00|2023-10-19 00:00:00|2023-10-19 00:00:00|4869.33|107438|Cobranza de Factura
00000565|107439|COB|02|2023-08-30 00:00:00|2023-08-30 00:00:00|327.97|107439|Cobranza de Factura
00000498|107440|COB|19|2023-04-04 00:00:00|2023-04-04 00:00:00|2603.59|107440|Cobranza de Factura
00000314|107441|COB|04|2023-02-23 00:00:00|2023-02-23 00:00:00|1154.84|107441|Cobranza de Factura
00000116|107442|COB|02|2024-01-05 00:00:00|2024-01-05 00:00:00|848.93|107442|Cobranza de Factura
00000850|107443|COB|09|2023-12-04 00:00:00|2023-12-04 00:00:00|48.75|107443|Cobranza de Factura
00000243|107444|COB|00|2023-12-05 00:00:00|2023-12-05 00:00:00|75.30|107444|Cobranza de Factura
00000745|107445|COB|12|2023-05-29 00:00:00|2023-05-29 00:00:00|312.60|107445|Cobranza de Factura
00000454|107446|COB|21|2023-12-16 00:00:00|2023-12-16 00:00:00|1021.98|107446|Cobranza de Factura
00000375|107447|COB|00|2023-01-27 00:00:00|2023-01-27 00:00:00|253.00|107447|Cobranza de Factura
00000423|107449|COB|04|2023-08-26 00:00:00|2023-08-26 00:00:00|883.16|107449|Cobranza de Factura
00000244|107450|COB|19|2023-02-17 00:00:00|2023-02-17 00:00:00|3714.81|107450|Cobranza de Factura
00000002|107451|COB|00|2023-05-08 00:00:00|2023-05-08 00:00:00|1357.54|107451|Cobranza de Factura
00000607|107452|COB|19|2023-10-02 00:00:00|2023-10-02 00:00:00|311.55|107452|Cobranza de Factura
00000804|107453|COB|04|2023-01-15 00:00:00|2023-01-15 00:00:00|221.20|107453|Cobranza de Factura
00000076|107455|COB|00|2023-07-08 00:00:00|2023-07-08 00:00:00|31.86|107455|Cobranza de Factura
00000017|107457|COB|00|2023-09-23 00:00:00|2023-09-23 00:00:00|1642.45|107457|Cobranza de Factura
00000661|107458|COB|01|2023-10-13 00:00:00|2023-10-13 00:00:00|408.48|107458|Cobranza de Factura
00000310|107459|COB|25|2023-12-28 00:00:00|2023-12-28 00:00:00|305.04|107459|Cobranza de Factura
00000741|107460|COB|34|2023-05-10 00:00:00|2023-05-10 00:00:00|520.02|107460|Cobranza de Factura
00000619|107461|COB|05|2023-05-26 00:00:00|2023-05-26 00:00:00|2513.21|107461|Cobranza de Factura
00000210|107463|COB|01|2023-06-24 00:00:00|2023-06-24 00:00:00|1592.79|107463|Cobranza de Factura
00000821|107464|COB|08|2023-01-20 00:00:00|2023-01-20 00:00:00|504.33|107464|Cobranza de Factura
00000466|107465|COB|33|2023-11-16 00:00:00|2023-11-16 00:00:00|719.50|107465|Cobranza de Factura
00000733|107466|COB|06|2023-04-14 00:00:00|2023-04-14 00:00:00|33.00|107466|Cobranza de Factura
00000394|107467|COB|12|2023-12-20 00:00:00|2023-12-20 00:00:00|1255.00|107467|Cobranza de Factura
00000259|107468|COB|00|2023-12-15 00:00:00|2023-12-15 00:00:00|2534.50|107468|Cobranza de Factura
00000743|107469|COB|34|2023-09-13 00:00:00|2023-09-13 00:00:00|23.46|107469|Cobranza de Factura
00000778|107471|COB|36|2023-11-18 00:00:00|2023-11-18 00:00:00|386.50|107471|Cobranza de Factura
00000383|107472|COB|00|2023-09-07 00:00:00|2023-09-07 00:00:00|929.36|107472|Cobranza de Factura
00000554|107475|COB|02|2023-05-04 00:00:00|2023-05-04 00:00:00|133.40|107475|Cobranza de Factura
00000314|107476|COB|04|2023-10-19 00:00:00|2023-10-19 00:00:00|220.94|107476|Cobranza de Factura
00000072|107477|COB|33|2023-09-24 00:00:00|2023-09-24 00:00:00|697.55|107477|Cobranza de Factura
00000759|107478|COB|35|2023-05-17 00:00:00|2023-05-17 00:00:00|309.49|107478|Cobranza de Factura
00000869|107479|COB|07|2023-06-05 00:00:00|2023-06-05 00:00:00|710.65|107479|Cobranza de Factura
00000459|107480|COB|04|2023-03-09 00:00:00|2023-03-09 00:00:00|1215.39|107480|Cobranza de Factura
00000589|107481|COB|01|2023-10-10 00:00:00|2023-10-10 00:00:00|513.76|107481|Cobranza de Factura
00000149|107482|COB|00|2023-11-25 00:00:00|2023-11-25 00:00:00|114.46|107482|Cobranza de Factura
00000364|107483|COB|0|2023-11-14 00:00:00|2023-11-14 00:00:00|77.65|107483|Cobranza de Factura
00000788|107484|COB|25|2023-03-12 00:00:00|2023-03-12 00:00:00|426.85|107484|Cobranza de Factura
00000113|107485|COB|00|2023-07-31 00:00:00|2023-07-31 00:00:00|267.91|107485|Cobranza de Factura
00000022|107486|COB|00|2023-03-05 00:00:00|2023-03-05 00:00:00|515.34|107486|Cobranza de Factura
00000593|107487|COB|21|2023-02-21 00:00:00|2023-02-21 00:00:00|521.22|107487|Cobranza de Factura
00000185|107488|COB|05|2024-01-10 00:00:00|2024-01-10 00:00:00|316.30|107488|Cobranza de Factura
99999999|107489|COB|36|2023-06-21 00:00:00|2023-06-21 00:00:00|0.00|107489|Cobranza de Factura
00000655|107490|COB|30|2023-08-01 00:00:00|2023-08-01 00:00:00|135.22|107490|Cobranza de Factura
00000796|107491|COB|12|2023-12-25 00:00:00|2023-12-25 00:00:00|876.39|107491|Cobranza de Factura
00000567|107492|COB|01|2023-04-22 00:00:00|2023-04-22 00:00:00|310.58|107492|Cobranza de Factura
00000098|107494|COB|00|2023-12-08 00:00:00|2023-12-08 00:00:00|6728.30|107494|Cobranza de Factura
00000470|107495|COB|12|2023-03-04 00:00:00|2023-03-04 00:00:00|588.28|107495|Cobranza de Factura
00000823|107496|COB|06|2023-11-05 00:00:00|2023-11-05 00:00:00|617.83|107496|Cobranza de Factura
00000810|107498|COB|02|2023-03-03 00:00:00|2023-03-03 00:00:00|1477.49|107498|Cobranza de Factura
00000150|107499|COB|00|2023-03-31 00:00:00|2023-03-31 00:00:00|893.15|107499|Cobranza de Factura
00000864|107500|COB|06|2023-12-08 00:00:00|2023-12-08 00:00:00|186.27|107500|Cobranza de Factura
00000208|107501|COB|04|2023-06-14 00:00:00|2023-06-14 00:00:00|76.51|107501|Cobranza de Factura
00000741|107502|COB|34|2023-09-20 00:00:00|2023-09-20 00:00:00|1038.35|107502|Cobranza de Factura
00000399|107503|COB|04|2023-02-16 00:00:00|2023-02-16 00:00:00|108.86|107503|Cobranza de Factura
00000391|107504|COB|04|2023-10-17 00:00:00|2023-10-17 00:00:00|895.95|107504|Cobranza de Factura
00000096|107505|COB|04|2023-05-24 00:00:00|2023-05-24 00:00:00|1532.93|107505|Cobranza de Factura
00000869|107506|COB|07|2023-01-17 00:00:00|2023-01-17 00:00:00|0.00|107506|Cobranza de Factura
00000097|107507|COB|02|2023-05-10 00:00:00|2023-05-10 00:00:00|33.20|107507|Cobranza de Factura
00000816|107508|COB|25|2023-04-13 00:00:00|2023-04-13 00:00:00|216.91|107508|Cobranza de Factura
00000754|107509|COB|02|2023-06-12 00:00:00|2023-06-12 00:00:00|782.34|107509|Cobranza de Factura
00000696|107510|COB|19|2023-08-17 00:00:00|2023-08-17 00:00:00|64.21|107510|Cobranza de Factura
00000197|107511|COB|12|2023-12-10 00:00:00|2023-12-10 00:00:00|397.54|107511|Cobranza de Factura
00000493|107512|COB|00|2023-08-14 00:00:00|2023-08-14 00:00:00|445.43|107512|Cobranza de Factura
00000527|107513|COB|02|2023-08-16 00:00:00|2023-08-16 00:00:00|236.94|107513|Cobranza de Factura
00000404|107514|COB|02|2023-12-24 00:00:00|2023-12-24 00:00:00|289.67|107514|Cobranza de Factura
00000488|107515|COB|00|2023-06-29 00:00:00|2023-06-29 00:00:00|258.21|107515|Cobranza de Factura
00000391|107516|COB|04|2023-12-19 00:00:00|2023-12-19 00:00:00|2340.37|107516|Cobranza de Factura
00000339|107517|COB|00|2023-11-21 00:00:00|2023-11-21 00:00:00|118.96|107517|Cobranza de Factura
00000236|107518|COB|04|2023-03-25 00:00:00|2023-03-25 00:00:00|411.71|107518|Cobranza de Factura
00000302|107519|COB|00|2023-05-01 00:00:00|2023-05-01 00:00:00|9.20|107519|Cobranza de Factura
00000694|107520|COB|02|2023-09-13 00:00:00|2023-09-13 00:00:00|364.83|107520|Cobranza de Factura
00000075|107521|COB|00|2023-10-10 00:00:00|2023-10-10 00:00:00|232.55|107521|Cobranza de Factura
00000350|107522|COB|00|2023-02-17 00:00:00|2023-02-17 00:00:00|604.23|107522|Cobranza de Factura
00000187|107523|COB|00|2023-12-12 00:00:00|2023-12-12 00:00:00|297.12|107523|Cobranza de Factura
00000249|107524|COB|04|2023-07-18 00:00:00|2023-07-18 00:00:00|622.96|107524|Cobranza de Factura
00000595|107525|COB|06|2023-03-02 00:00:00|2023-03-02 00:00:00|395.15|107525|Cobranza de Factura
00000458|107526|COB|04|2023-04-19 00:00:00|2023-04-19 00:00:00|1250.40|107526|Cobranza de Factura
00000208|107527|COB|04|2023-03-26 00:00:00|2023-03-26 00:00:00|20.64|107527|Cobranza de Factura
00000700|107529|COB|34|2023-09-12 00:00:00|2023-09-12 00:00:00|421.24|107529|Cobranza de Factura
00000119|107530|COB|00|2023-08-12 00:00:00|2023-08-12 00:00:00|782.36|107530|Cobranza de Factura
00000190|107531|COB|05|2023-04-23 00:00:00|2023-04-23 00:00:00|561.75|107531|Cobranza de Factura
00000587|107533|COB|21|2023-08-27 00:00:00|2023-08-27 00:00:00|43.79|107533|Cobranza de Factura
00000017|107534|COB|00|2023-08-02 00:00:00|2023-08-02 00:00:00|1378.36|107534|Cobranza de Factura
00000267|107535|COB|02|2023-08-02 00:00:00|2023-08-02 00:00:00|509.96|107535|Cobranza de Factura
00000587|107536|COB|21|2023-08-05 00:00:00|2023-08-05 00:00:00|367.13|107536|Cobranza de Factura
00000508|107537|COB|04|2023-10-17 00:00:00|2023-10-17 00:00:00|1623.05|107537|Cobranza de Factura
00000111|107538|COB|00|2023-03-14 00:00:00|2023-03-14 00:00:00|20.17|107538|Cobranza de Factura
00000053|107539|COB|30|2023-03-11 00:00:00|2023-03-11 00:00:00|1474.69|107539|Cobranza de Factura
00000797|107540|COB|33|2023-07-26 00:00:00|2023-07-26 00:00:00|141.36|107540|Cobranza de Factura
00000150|107541|COB|00|2023-07-08 00:00:00|2023-07-08 00:00:00|727.90|107541|Cobranza de Factura
00000128|107542|COB|00|2023-01-15 00:00:00|2023-01-15 00:00:00|336.50|107542|Cobranza de Factura
00000118|107543|COB|00|2023-11-13 00:00:00|2023-11-13 00:00:00|496.92|107543|Cobranza de Factura
00000759|107544|COB|35|2023-10-12 00:00:00|2023-10-12 00:00:00|119.60|107544|Cobranza de Factura
00000497|107545|COB|00|2023-02-04 00:00:00|2023-02-04 00:00:00|69.71|107545|Cobranza de Factura
00000206|107546|COB|00|2023-10-12 00:00:00|2023-10-12 00:00:00|1249.60|107546|Cobranza de Factura
00000800|107547|COB|33|2023-01-31 00:00:00|2023-01-31 00:00:00|36.80|107547|Cobranza de Factura
00000210|107548|COB|01|2023-01-31 00:00:00|2023-01-31 00:00:00|190.28|107548|Cobranza de Factura
00000245|107549|COB|02|2023-05-12 00:00:00|2023-05-12 00:00:00|0.00|107549|Cobranza de Factura
00000622|107550|COB|30|2023-08-22 00:00:00|2023-08-22 00:00:00|157.01|107550|Cobranza de Factura
00000881|107551|COB|12|2023-09-22 00:00:00|2023-09-22 00:00:00|437.52|107551|Cobranza de Factura
00000231|107552|COB|02|2023-10-18 00:00:00|2023-10-18 00:00:00|1397.88|107552|Cobranza de Factura
00000036|107553|COB|00|2023-11-08 00:00:00|2023-11-08 00:00:00|651.43|107553|Cobranza de Factura
00000245|107554|COB|02|2023-11-26 00:00:00|2023-11-26 00:00:00|98.76|107554|Cobranza de Factura
00000027|107556|COB|00|2023-08-05 00:00:00|2023-08-05 00:00:00|1005.25|107556|Cobranza de Factura
00000710|107557|COB|19|2023-10-13 00:00:00|2023-10-13 00:00:00|1026.56|107557|Cobranza de Factura
00000599|107558|COB|04|2023-02-02 00:00:00|2023-02-02 00:00:00|1168.90|107558|Cobranza de Factura
00000837|107559|COB|12|2023-05-08 00:00:00|2023-05-08 00:00:00|722.63|107559|Cobranza de Factura
00000473|107560|COB|36|2023-07-20 00:00:00|2023-07-20 00:00:00|1261.09|107560|Cobranza de Factura
00000560|107561|COB|06|2023-02-17 00:00:00|2023-02-17 00:00:00|275.12|107561|Cobranza de Factura
00000333|107562|COB|00|2023-08-19 00:00:00|2023-08-19 00:00:00|1285.62|107562|Cobranza de Factura
00000692|107564|COB|02|2023-05-02 00:00:00|2023-05-02 00:00:00|6630.15|107564|Cobranza de Factura
00000367|107565|COB|05|2024-01-04 00:00:00|2024-01-04 00:00:00|332.28|107565|Cobranza de Factura
00000651|107567|COB|19|2023-01-24 00:00:00|2023-01-24 00:00:00|2785.21|107567|Cobranza de Factura
00000128|107568|COB|00|2023-12-18 00:00:00|2023-12-18 00:00:00|96.64|107568|Cobranza de Factura
00000778|107569|COB|36|2023-02-17 00:00:00|2023-02-17 00:00:00|43.72|107569|Cobranza de Factura
00000462|107571|COB|21|2023-07-07 00:00:00|2023-07-07 00:00:00|78.47|107571|Cobranza de Factura
00000492|107572|COB|04|2023-12-18 00:00:00|2023-12-18 00:00:00|1474.45|107572|Cobranza de Factura
00000130|107573|COB|00|2024-01-06 00:00:00|2024-01-06 00:00:00|1142.22|107573|Cobranza de Factura
00000618|107574|COB|02|2024-01-05 00:00:00|2024-01-05 00:00:00|396.57|107574|Cobranza de Factura
00000084|107576|COB|04|2023-08-08 00:00:00|2023-08-08 00:00:00|763.50|107576|Cobranza de Factura
00000326|107577|COB|01|2023-11-23 00:00:00|2023-11-23 00:00:00|1257.07|107577|Cobranza de Factura
00000229|107578|COB|04|2023-11-05 00:00:00|2023-11-05 00:00:00|329.44|107578|Cobranza de Factura
00000508|107579|COB|04|2023-09-11 00:00:00|2023-09-11 00:00:00|79.40|107579|Cobranza de Factura
00000060|107580|COB|01|2023-02-24 00:00:00|2023-02-24 00:00:00|69.12|107580|Cobranza de Factura
00000145|107581|COB|00|2023-09-29 00:00:00|2023-09-29 00:00:00|949.24|107581|Cobranza de Factura
00000158|107582|COB|00|2023-07-19 00:00:00|2023-07-19 00:00:00|22.94|107582|Cobranza de Factura
00000846|107583|COB|38|2023-04-27 00:00:00|2023-04-27 00:00:00|127.00|107583|Cobranza de Factura
00000565|107584|COB|02|2023-08-26 00:00:00|2023-08-26 00:00:00|1434.56|107584|Cobranza de Factura
00000845|107585|COB|34|2023-08-16 00:00:00|2023-08-16 00:00:00|1006.33|107585|Cobranza de Factura
00000816|107586|COB|25|2023-05-10 00:00:00|2023-05-10 00:00:00|194.46|107586|Cobranza de Factura
00000105|107588|COB|04|2023-11-28 00:00:00|2023-11-28 00:00:00|302.12|107588|Cobranza de Factura
00000775|107589|COB|01|2023-11-19 00:00:00|2023-11-19 00:00:00|1158.45|107589|Cobranza de Factura
00000165|107590|COB|00|2023-08-20 00:00:00|2023-08-20 00:00:00|650.42|107590|Cobranza de Factura
00000716|107592|COB|02|2023-10-23 00:00:00|2023-10-23 00:00:00|1087.53|107592|Cobranza de Factura
00000125|107593|COB|04|2023-07-07 00:00:00|2023-07-07 00:00:00|1023.24|107593|Cobranza de Factura
00000160|107594|COB|00|2023-03-17 00:00:00|2023-03-17 00:00:00|612.37|107594|Cobranza de Factura
00000332|107595|COB|04|2023-08-13 00:00:00|2023-08-13 00:00:00|676.05|107595|Cobranza de Factura
00000008|107596|COB|00|2023-11-04 00:00:00|2023-11-04 00:00:00|1369.95|107596|Cobranza de Factura
00000159|107597|COB|02|2023-10-12 00:00:00|2023-10-12 00:00:00|6897.37|107597|Cobranza de Factura
00000011|107599|COB|00|2023-11-14 00:00:00|2023-11-14 00:00:00|654.57|107599|Cobranza de Factura
00000685|107600|COB|33|2023-06-09 00:00:00|2023-06-09 00:00:00|166.46|107600|Cobranza de Factura
00000733|107601|COB|06|2023-03-11 00:00:00|2023-03-11 00:00:00|1.73|107601|Cobranza de Factura
00000676|107602|COB|04|2023-12-09 00:00:00|2023-12-09 00:00:00|286.84|107602|Cobranza de Factura
00000149|107603|COB|00|2023-03-08 00:00:00|2023-03-08 00:00:00|393.21|107603|Cobranza de Factura
00000318|107604|COB|02|2023-12-24 00:00:00|2023-12-24 00:00:00|519.20|107604|Cobranza de Factura
00000122|107605|COB|04|2023-06-10 00:00:00|2023-06-10 00:00:00|792.58|107605|Cobranza de Factura
00000225|107606|COB|00|2023-09-16 00:00:00|2023-09-16 00:00:00|547.05|107606|Cobranza de Factura
00000644|107607|COB|19|2023-03-22 00:00:00|2023-03-22 00:00:00|381.81|107607|Cobranza de Factura
00000221|107608|COB|06|2023-08-21 00:00:00|2023-08-21 00:00:00|431.79|107608|Cobranza de Factura
00000254|107609|COB|04|2023-12-04 00:00:00|2023-12-04 00:00:00|314.08|107609|Cobranza de Factura
00000263|107610|COB|02|2023-05-27 00:00:00|2023-05-27 00:00:00|1314.19|107610|Cobranza de Factura
00000808|107611|COB|12|2023-04-02 00:00:00|2023-04-02 00:00:00|220.83|107611|Cobranza de Factura
00000050|107612|COB|02|2023-05-23 00:00:00|2023-05-23 00:00:00|1668.65|107612|Cobranza de Factura
00000674|107613|COB|21|2023-08-22 00:00:00|2023-08-22 00:00:00|902.70|107613|Cobranza de Factura
00000588|107614|COB|02|2023-04-29 00:00:00|2023-04-29 00:00:00|1303.39|107614|Cobranza de Factura
00000802|107615|COB|19|2023-12-02 00:00:00|2023-12-02 00:00:00|385.69|107615|Cobranza de Factura
00000620|107616|COB|30|2023-08-26 00:00:00|2023-08-26 00:00:00|1730.58|107616|Cobranza de Factura
00000796|107617|COB|12|2023-02-28 00:00:00|2023-02-28 00:00:00|707.96|107617|Cobranza de Factura
00000421|107619|COB|21|2023-12-24 00:00:00|2023-12-24 00:00:00|1057.81|107619|Cobranza de Factura
00000243|107620|COB|00|2023-06-03 00:00:00|2023-06-03 00:00:00|3061.06|107620|Cobranza de Factura
00000750|107621|COB|19|2023-06-09 00:00:00|2023-06-09 00:00:00|327.55|107621|Cobranza de Factura
00000860|107622|COB|09|2023-10-01 00:00:00|2023-10-01 00:00:00|756.96|107622|Cobranza de Factura
00000257|107623|COB|00|2023-09-06 00:00:00|2023-09-06 00:00:00|624.82|107623|Cobranza de Factura
00000423|107625|COB|04|2023-03-02 00:00:00|2023-03-02 00:00:00|1171.40|107625|Cobranza de Factura
00000682|107626|COB|02|2023-04-16 00:00:00|2023-04-16 00:00:00|55.51|107626|Cobranza de Factura
00000820|107629|COB|07|2023-02-24 00:00:00|2023-02-24 00:00:00|511.42|107629|Cobranza de Factura
00000506|107630|COB|19|2023-12-01 00:00:00|2023-12-01 00:00:00|2070.00|107630|Cobranza de Factura
00000698|107631|COB|21|2023-09-08 00:00:00|2023-09-08 00:00:00|757.96|107631|Cobranza de Factura
00000186|107632|COB|30|2023-04-26 00:00:00|2023-04-26 00:00:00|398.10|107632|Cobranza de Factura
00000872|107634|COB|12|2023-03-31 00:00:00|2023-03-31 00:00:00|178.26|107634|Cobranza de Factura
00000753|107635|COB|19|2023-09-06 00:00:00|2023-09-06 00:00:00|127.44|107635|Cobranza de Factura
00000146|107636|COB|00|2023-07-09 00:00:00|2023-07-09 00:00:00|648.52|107636|Cobranza de Factura
00000009|107637|COB|00|2023-11-06 00:00:00|2023-11-06 00:00:00|544.50|107637|Cobranza de Factura
00000320|107638|COB|25|2023-10-26 00:00:00|2023-10-26 00:00:00|202.37|107638|Cobranza de Factura
00000281|107639|COB|00|2023-04-22 00:00:00|2023-04-22 00:00:00|640.22|107639|Cobranza de Factura
00000525|107640|COB|01|2023-02-22 00:00:00|2023-02-22 00:00:00|1507.42|107640|Cobranza de Factura
00000657|107641|COB|0|2023-10-18 00:00:00|2023-10-18 00:00:00|510.19|107641|Cobranza de Factura
00000807|107642|COB|05|2023-09-09 00:00:00|2023-09-09 00:00:00|444.37|107642|Cobranza de Factura
00000029|107643|COB|02|2023-05-05 00:00:00|2023-05-05 00:00:00|370.06|107643|Cobranza de Factura
00000156|107644|COB|01|2023-12-14 00:00:00|2023-12-14 00:00:00|92.00|107644|Cobranza de Factura
00000397|107646|COB|04|2023-06-15 00:00:00|2023-06-15 00:00:00|1528.35|107646|Cobranza de Factura
00000370|107647|COB|01|2023-03-31 00:00:00|2023-03-31 00:00:00|909.68|107647|Cobranza de Factura
00000529|107648|COB|00|2023-02-17 00:00:00|2023-02-17 00:00:00|130.41|107648|Cobranza de Factura
00000365|107650|COB|01|2023-07-20 00:00:00|2023-07-20 00:00:00|38.01|107650|Cobranza de Factura
00000101|107651|COB|00|2023-02-01 00:00:00|2023-02-01 00:00:00|470.47|107651|Cobranza de Factura
00000390|107652|COB|19|2023-05-05 00:00:00|2023-05-05 00:00:00|3392.25|107652|Cobranza de Factura
00000868|107653|COB|02|2023-03-11 00:00:00|2023-03-11 00:00:00|590.24|107653|Cobranza de Factura
00000591|107654|COB|04|2023-12-06 00:00:00|2023-12-06 00:00:00|520.70|107654|Cobranza de Factura
00000548|107655|COB|30|2023-03-17 00:00:00|2023-03-17 00:00:00|1402.28|107655|Cobranza de Factura
00000664|107656|COB|01|2023-05-17 00:00:00|2023-05-17 00:00:00|54.48|107656|Cobranza de Factura
00000433|107657|COB|04|2023-02-20 00:00:00|2023-02-20 00:00:00|206.19|107657|Cobranza de Factura
00000320|107658|COB|25|2023-12-05 00:00:00|2023-12-05 00:00:00|111.55|107658|Cobranza de Factura
00000875|107660|COB|36|2023-09-25 00:00:00|2023-09-25 00:00:00|585.72|107660|Cobranza de Factura
00000765|107661|COB|12|2023-02-11 00:00:00|2023-02-11 00:00:00|1094.09|107661|Cobranza de Factura
00000353|107662|COB|01|2023-02-19 00:00:00|2023-02-19 00:00:00|567.63|107662|Cobranza de Factura
00000337|107663|COB|04|2023-09-28 00:00:00|2023-09-28 00:00:00|466.04|107663|Cobranza de Factura
00000021|107664|COB|34|2023-09-13 00:00:00|2023-09-13 00:00:00|499.30|107664|Cobranza de Factura
00000754|107665|COB|02|2023-05-29 00:00:00|2023-05-29 00:00:00|3704.07|107665|Cobranza de Factura
00000453|107666|COB|19|2023-09-26 00:00:00|2023-09-26 00:00:00|224.71|107666|Cobranza de Factura
00000166|107667|COB|00|2023-03-19 00:00:00|2023-03-19 00:00:00|326.48|107667|Cobranza de Factura
00000438|107668|COB|02|2023-11-02 00:00:00|2023-11-02 00:00:00|90.86|107668|Cobranza de Factura
00000529|107669|COB|00|2023-02-04 00:00:00|2023-02-04 00:00:00|0.00|107669|Cobranza de Factura
00000761|107670|COB|04|2023-01-02 00:00:00|2023-01-02 00:00:00|2718.97|107670|Cobranza de Factura
00000763|107671|COB|12|2023-05-28 00:00:00|2023-05-28 00:00:00|562.46|107671|Cobranza de Factura
00000528|107672|COB|01|2023-11-05 00:00:00|2023-11-05 00:00:00|109.67|107672|Cobranza de Factura
00000896|107673|COB|36|2023-09-06 00:00:00|2023-09-06 00:00:00|1552.20|107673|Cobranza de Factura
00000133|107674|COB|01|2023-05-06 00:00:00|2023-05-06 00:00:00|249.90|107674|Cobranza de Factura
00000081|107675|COB|38|2023-09-16 00:00:00|2023-09-16 00:00:00|287.77|107675|Cobranza de Factura
00000035|107676|COB|25|2023-08-16 00:00:00|2023-08-16 00:00:00|104.30|107676|Cobranza de Factura
00000834|107677|COB|04|2023-12-21 00:00:00|2023-12-21 00:00:00|502.86|107677|Cobranza de Factura
00000067|107678|COB|25|2023-04-15 00:00:00|2023-04-15 00:00:00|264.26|107678|Cobranza de Factura
00000451|107679|COB|00|2023-07-19 00:00:00|2023-07-19 00:00:00|210.87|107679|Cobranza de Factura
00000526|107680|COB|02|2023-04-09 00:00:00|2023-04-09 00:00:00|0.00|107680|Cobranza de Factura
00000532|107681|COB|01|2024-01-11 00:00:00|2024-01-11 00:00:00|296.12|107681|Cobranza de Factura
00000787|107682|COB|25|2023-01-16 00:00:00|2023-01-16 00:00:00|1567.19|107682|Cobranza de Factura
00000377|107683|COB|01|2023-05-26 00:00:00|2023-05-26 00:00:00|322.19|107683|Cobranza de Factura
00000541|107684|COB|21|2023-08-13 00:00:00|2023-08-13 00:00:00|71.30|107684|Cobranza de Factura
00000255|107685|COB|01|2023-09-16 00:00:00|2023-09-16 00:00:00|850.38|107685|Cobranza de Factura
00000272|107686|COB|00|2023-05-16 00:00:00|2023-05-16 00:00:00|1502.09|107686|Cobranza de Factura
00000393|107687|COB|04|2023-04-23 00:00:00|2023-04-23 00:00:00|1462.20|107687|Cobranza de Factura
00000884|107688|COB|33|2023-08-04 00:00:00|2023-08-04 00:00:00|1885.00|107688|Cobranza de Factura
00000668|107689|COB|01|2023-12-16 00:00:00|2023-12-16 00:00:00|468.42|107689|Cobranza de Factura
00000044|107690|COB|02|2023-07-02 00:00:00|2023-07-02 00:00:00|495.32|107690|Cobranza de Factura
00000007|107691|COB|00|2023-11-02 00:00:00|2023-11-02 00:00:00|1330.16|107691|Cobranza de Factura
00000013|107692|COB|19|2023-03-16 00:00:00|2023-03-16 00:00:00|180.92|107692|Cobranza de Factura
00000176|107693|COB|05|2023-01-08 00:00:00|2023-01-08 00:00:00|155.26|107693|Cobranza de Factura
00000030|107694|COB|02|2023-09-17 00:00:00|2023-09-17 00:00:00|57.52|107694|Cobranza de Factura
00000353|107695|COB|01|2023-12-23 00:00:00|2023-12-23 00:00:00|99.96|107695|Cobranza de Factura
00000701|107696|COB|33|2023-05-24 00:00:00|2023-05-24 00:00:00|194.13|107696|Cobranza de Factura
00000647|107697|COB|01|2023-06-23 00:00:00|2023-06-23 00:00:00|833.31|107697|Cobranza de Factura
00000148|107698|COB|00|2023-02-27 00:00:00|2023-02-27 00:00:00|427.52|107698|Cobranza de Factura
00000425|107699|COB|00|2023-07-24 00:00:00|2023-07-24 00:00:00|81.20|107699|Cobranza de Factura
00000504|107700|COB|02|2023-03-16 00:00:00|2023-03-16 00:00:00|241.54|107700|Cobranza de Factura
00000888|107701|COB|04|2023-02-15 00:00:00|2023-02-15 00:00:00|759.99|107701|Cobranza de Factura
00000833|107702|COB|06|2023-02-09 00:00:00|2023-02-09 00:00:00|68.39|107702|Cobranza de Factura
00000737|107703|COB|12|2023-10-12 00:00:00|2023-10-12 00:00:00|832.84|107703|Cobranza de Factura
00000881|107706|COB|12|2023-07-11 00:00:00|2023-07-11 00:00:00|2915.60|107706|Cobranza de Factura
