numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0016754|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250625|47.0000|20250725|
D0016753|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250625|185.3100|20250725|
D0016755|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20250625|86.0600|20250725|
D0016756|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250625|63.6600|20250725|
D0016757|00000331|ASIATICOS PENINSULA, C.A||04|20250625|350.8600|20250725|
D0016758|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250625|267.3800|20250725|
D0016759|00000704|AUTO REPUESTOS ROLY, C.A.||34|20250626|1095.2300|20250726|
D0016761|00000704|AUTO REPUESTOS ROLY, C.A.||34|20250626|161.9500|20250726|
D0016733|00000347|INVERSIONES KIASTROZ, C.A||12|20250625|539.6300|20250809|
D0016760|00000704|AUTO REPUESTOS ROLY, C.A.||34|20250626|557.1800|20250726|
D0016762|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250626|104.0000|20250726|
D0016763|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250626|352.3500|20250726|
D0016487|00000398|CLIENTE VARIOS||01|20250605|1609.8400|20250620|
D0016764|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250626|355.4100|20250726|
D0016765|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250626|41.1200|20250726|
D0016766|00000710|VENEREPUESTOS YJJ, C.A.||19|20250626|22.5200|20250711|
D0016767|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250626|15.0400|20250726|
D0016768|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250626|47.5000|20250726|
D0016769|00000763|KATHAL CARS, C.A (KATHAL CARS, C.A)||12|20250626|1351.8200|20250726|
D0016770|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250626|1176.5700|20250726|
D0016771|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250626|911.7700|20250726|
D0016772|00000830|INVERSIONES MEGA CARS, C.A||21|20250626|437.0500|20250726|
D0016773|00000830|INVERSIONES MEGA CARS, C.A||21|20250626|75.9600|20250726|
D0016774|00000810|GARRI MOTORS,C.A||02|20250626|69.5100|20250726|
D0016775|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250626|27.7900|20250726|
D0016776|00000061|COVECA CABUDARE CA||01|20250626|109.2800|20250726|
D0016777|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250626|10.0000|20250711|
D0016778|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250626|71.5800|20250726|
D0016780|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250627|104.6000|20250727|
D0016781|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250627|57.9700|20250727|
D0016783|00000393|CARS PARTS SUR, C.A||04|20250627|29.0000|20250727|
D0016782|00000393|CARS PARTS SUR, C.A||04|20250627|534.3200|20250727|
D0016784|00000774|JAIME CHERRABE||21|20250627|451.3500|20250727|
D0016785|00000331|ASIATICOS PENINSULA, C.A||04|20250627|110.2800|20250727|
D0016786|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250627|117.3100|20250727|
D0016787|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250627|35.2100|20250727|
D0016788|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250627|45.8500|20250727|
D0016789|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250627|21.2800|20250727|
D0016790|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250627|90.4000|20250727|
D0016791|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250627|46.0000|20250727|
D0016792|00000832|RHINO TOYO PARTS. C.A.||07|20250627|78.4800|20250727|
D0016793|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250627|216.3000|20250727|
D0016794|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250627|30.1700|20250727|
D0016779|00000831|AUTO REPUESTOS PERLAEZ, C.A.||12|20250627|411.7600|20250712|
D0016795|00000765|REPUESTOS CHINOS VZLA, C.A (REPUESTOS CHINOS VZLA, C.A)||12|20250627|273.8000|20250712|
D0016796|00000560|REPUESTOS SUPER PANTEON C.A||06|20250627|22.1800|20250727|
D0016797|00000793|AUTOPARTES DOCARS 909, C.A||06|20250627|68.4000|20250727|
D0016798|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250627|18.6600|20250727|
D0016800|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250627|27.8000|20250727|
D0016799|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20250627|342.9400|20250727|
D0016801|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20250627|413.3900|20250727|
D0016802|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250627|11.5000|20250727|
NC001074|00000800|REPUESTOS ANGOSTURA DIESEL MB, C.A.||33|20250617|-41.0600|20250617|
D0016803|00000763|KATHAL CARS, C.A (KATHAL CARS, C.A)||12|20250630|111.2000|20250730|
D0016804|00000763|KATHAL CARS, C.A (KATHAL CARS, C.A)||12|20250630|131.6000|20250730|
D0016805|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250630|377.2400|20250730|
D0016806|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250630|346.1500|20250730|
D0016808|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250630|25.6500|20250730|
D0016809|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250630|63.7800|20250730|
D0016807|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250630|286.8400|20250730|
D0016811|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250630|101.6000|20250730|
D0016812|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250630|14.2900|20250730|
D0016810|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250630|414.6000|20250730|
D0016813|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250630|140.5400|20250730|
D0016814|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20250630|540.3100|20250730|
D0016815|00000797|MUNDO DIESEL LP, C.A||33|20250630|658.4700|20250730|
D0016816|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250630|107.0800|20250730|
D0016817|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250630|29.9300|20250730|
D0016497|00000398|CLIENTE VARIOS||01|20250606|664.3700|20250621|
NC001079|00000398|CLIENTE VARIOS||01|20250630|-59.3700|20250630|
D0016818|00000100|EL REY DEL KIA 2013, C.A.||25|20250630|59.3700|20250730|
D0016820|00000694|DIRECO WEB C.A.||02|20250630|506.9600|20250730|
D0016821|00000632|HK MOTORS CEDENO C.A.||02|20250630|306.1000|20250730|
D0016822|00000560|REPUESTOS SUPER PANTEON C.A||06|20250630|74.0700|20250730|
D0016823|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250630|45.2400|20250730|
D0016824|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250630|213.7200|20250730|
D0016825|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250630|90.1300|20250730|
D0016826|00000000|***TICKET  ANULADO***||02|20250630|0.0000|20250715|
D0016827|00000000|***TICKET  ANULADO***||02|20250630|0.0000|20250715|
D0016828|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250630|149.3900|20250730|
D0016829|00000039|MGA AUTOPARTES, C.A.||02|20250701|427.8900|20250731|
D0016819|00000694|DIRECO WEB C.A.||02|20250630|634.4200|20250730|
D0016831|00000057|INVERSIONES PUNTO KAR, C.A.||19|20250701|65.3700|20250716|
D0016832|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250701|36.8800|20250731|
NC001080|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)||02|20250701|-12.9300|20250701|
NC001081|00000805|CASTILLO REPUESTO FERRARI, F.P||12|20250701|-19.1600|20250701|
NC001082|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250701|-16.5100|20250701|
NC001083|00000710|VENEREPUESTOS YJJ, C.A.||19|20250701|-54.9400|20250701|
NC001084|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250701|-20.9800|20250701|
D0016830|00000758|REPUESTOS Y SERVICIOS JMCARS C.A.||12|20250701|503.3200|20250731|
D0016833|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250701|85.7300|20250731|
D0016834|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250701|128.2500|20250731|
D0016835|00000403|G.C AUTOPARTES C.A||19|20250701|115.7400|20250731|
D0016836|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250701|81.3400|20250731|
D0016837|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250701|13.8700|20250731|
D0016838|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250701|106.4800|20250731|
D0016839|00000694|DIRECO WEB C.A.||02|20250701|63.2000|20250731|
D0016840|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250701|7.3800|20250731|
D0016841|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250701|24.6400|20250731|
D0016842|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250701|3.0700|20250731|
D0016843|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250701|134.9000|20250731|
D0016844|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250701|16.1500|20250731|
D0016845|00000795|INVERSORA Y CONSTRUCTORA EL MANTECO, C.A. (INCOMACA)||33|20250702|473.1600|20250801|
D0016846|00000614|REPRESENTACIONES PENOV, C.A.||19|20250702|71.8500|20250717|
D0016847|00000073|INVERSIONES CENTESOL MOTORS, C.A||12|20250702|343.9200|20250717|
D0016849|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250702|108.0500|20250801|
D0016850|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250702|74.8600|20250801|
D0016851|00000544|REPUESTOS 3MLM, C.A. (REPUESTOS 3MLM, C.A)||19|20250702|115.9800|20250717|
D0016853|00000770|INVERSIONES RINCONCARS 24, C.A.||12|20250702|450.0000|20250801|
D0016852|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250702|90.9900|20250801|
D0016855|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250702|139.6600|20250801|
D0016856|00000751|LA CIMA AUTOPARTES 1997 C.A.||04|20250702|618.5500|20250801|
D0016857|00000751|LA CIMA AUTOPARTES 1997 C.A.||04|20250702|128.6200|20250801|
D0016858|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250702|44.3500|20250801|
D0016854|00000614|REPRESENTACIONES PENOV, C.A.||19|20250702|70.8900|20250717|
D0016859|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250702|454.8100|20250801|
D0016860|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250702|370.1600|20250801|
D0016861|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250703|591.5700|20250802|
D0016862|00000000|***TICKET  ANULADO***||12|20250703|0.0000|20250802|
D0016863|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250703|24.7000|20250802|
D0016864|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250703|78.5900|20250802|
D0016865|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250703|70.4000|20250802|
D0016866|00000461|COMERCIALIZADORA L &amp; G, C.A (COMERCIALIZADORA L &amp; G, C.A)||04|20250703|402.2300|20250802|
D0016848|00000461|COMERCIALIZADORA L &amp; G, C.A (COMERCIALIZADORA L &amp; G, C.A)||04|20250702|269.0300|20250801|
D0016867|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250703|11.3100|20250802|
D0016868|00000814|INVERSIONES TOTOSPARTS 150589, C.A.||12|20250703|413.3400|20250718|
D0016869|00000751|LA CIMA AUTOPARTES 1997 C.A.||04|20250703|99.8000|20250802|
D0016870|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250703|33.9300|20250802|
D0016871|00000403|G.C AUTOPARTES C.A||19|20250703|79.9000|20250802|
D0016872|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250703|77.1400|20250802|
D0016873|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250703|15.0400|20250802|
D0016874|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250703|30.3000|20250802|
D0016876|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250703|862.9400|20250802|
D0016877|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250703|429.3200|20250802|
D0016878|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250703|411.1600|20250802|
D0016879|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250703|333.7700|20250802|
D0016880|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250703|21.6400|20250802|
D0016881|00000060|REPUESTOS COVECA CA||01|20250703|1706.3600|20250903|
D0016882|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250703|149.3900|20250802|
D0016885|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250703|77.8100|20250802|
D0016884|00000060|REPUESTOS COVECA CA||01|20250703|1065.9600|20250802|
D0016886|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250703|44.4200|20250802|
D0016887|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250704|10.5000|20250803|
D0016888|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250704|21.3800|20250803|
D0016889|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250704|91.1700|20250803|
D0016890|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250704|45.5200|20250803|
D0016891|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250704|100.8000|20250803|
D0016892|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250704|66.8400|20250803|
D0016896|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250704|240.7400|20250803|
D0016897|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250704|150.2900|20250803|
D0016898|00000802|AUTOREPUESTOS RICMAR 1965, C.A.||19|20250704|176.6400|20250719|
D0016899|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250704|157.0400|20250803|
D0016900|00000793|AUTOPARTES DOCARS 909, C.A||06|20250704|58.6700|20250803|
D0016901|00000403|G.C AUTOPARTES C.A||19|20250704|74.3400|20250803|
D0016902|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250704|42.2800|20250803|
NC001086|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250704|-88.0000|20250704|
D0016903|00000614|REPRESENTACIONES PENOV, C.A.||19|20250707|36.7400|20250806|
D0016904|00000753|PEDRO CONTRERAS||19|20250707|139.8600|20250806|
D0016905|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250707|24.6600|20250806|
D0016906|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250707|85.3000|20250806|
D0016907|00000000|***TICKET  ANULADO***||06|20250707|0.0000|20250806|
D0016908|00000193|EUROASIATICOS, C.A||12|20250707|465.4400|20250806|
D0016894|00000445|MULTIREPUESTOS GABRIEL, C.A (MULTIREPUESTOS GABRIEL)||21|20250704|568.3400|20250803|
D0016909|00000609|REPUESTOS EL PENON PARAISO C.A.||19|20250707|72.3500|20250722|
D0016910|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250707|32.8900|20250806|
D0016911|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250707|52.8200|20250806|
D0016912|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250707|78.0900|20250806|
D0016913|00000793|AUTOPARTES DOCARS 909, C.A||06|20250707|89.6000|20250806|
D0016914|00000100|EL REY DEL KIA 2013, C.A.||25|20250707|492.2800|20250806|
D0016916|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250707|21.4900|20250806|
D0016917|00000073|INVERSIONES CENTESOL MOTORS, C.A||12|20250707|407.4600|20250806|
D0016915|00000429|STOCK CAR AUTO PARTS, C.A (STOCK CAR AUTO PARTS, C.A)||04|20250707|378.1900|20250806|
D0016918|00000763|KATHAL CARS, C.A (KATHAL CARS, C.A)||12|20250707|127.5100|20250806|
D0016919|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250707|49.4100|20250806|
D0016920|00000048|REPUESTOS EL MILENIUM C.A||34|20250707|1715.5400|20250806|
D0016921|00000048|REPUESTOS EL MILENIUM C.A||34|20250707|328.4000|20250806|
D0016923|00000544|REPUESTOS 3MLM, C.A. (REPUESTOS 3MLM, C.A)||19|20250707|95.9700|20250722|
D0016922|00000015|AUTO REPUESTOS F1, C.A||12|20250707|760.0800|20250806|
D0016924|00000753|PEDRO CONTRERAS||19|20250707|233.8000|20250806|
D0016925|00000631|DORAUTO IMPORTS, C.A||02|20250707|402.9100|20250806|
D0016926|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250707|568.9500|20250806|
D0016928|00000606|AUTO DELICIAS 2022, C.A.||04|20250707|1050.4500|20250806|
D0016929|00000606|AUTO DELICIAS 2022, C.A.||04|20250707|105.8800|20250806|
D0016930|00000362|INVERSIONES VENEKIA, C.A||12|20250707|121.6700|20250806|
D0016931|00000694|DIRECO WEB C.A.||02|20250707|189.3700|20250806|
D0016481|00000268|AUTOPARTES DE LISLE, C.A||04|20250605|369.0000|20250705|
D0016932|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250707|22.2900|20250806|
D0016933|00000043|KIAUTO, C.A||01|20250707|2121.3200|20250821|
D0016935|00000043|KIAUTO, C.A||01|20250707|646.4000|20250821|
D0016936|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250707|34.9200|20250806|
D0016937|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250708|47.9300|20250807|
D0016938|00000824|AUTO REPUESTOS JAPON C.A||12|20250708|203.2800|20250723|
D0016939|00000753|PEDRO CONTRERAS||19|20250708|318.6200|20250807|
D0016940|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250708|69.6000|20250807|
D0016942|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|674.7900|20250822|
D0016943|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|643.0800|20250822|
D0016944|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|686.9400|20250822|
D0016945|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|1029.2900|20250822|
D0016946|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|932.7200|20250822|
D0016947|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|304.9000|20250822|
D0016941|00000159|MEGA REPUESTOS 8000, C.A||02|20250708|971.0400|20250822|
D0016948|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250708|43.9800|20250807|
D0016949|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250708|25.9500|20250807|
D0016950|00000403|G.C AUTOPARTES C.A||19|20250708|96.2600|20250807|
D0016951|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250708|108.8700|20250807|
D0016952|00000716|TABUA AUTO PARTES, C.A.||02|20250708|1774.1100|20250807|
D0016953|00000631|DORAUTO IMPORTS, C.A||02|20250708|204.6400|20250807|
D0016954|00000694|DIRECO WEB C.A.||02|20250708|164.2400|20250807|
D0016955|00000793|AUTOPARTES DOCARS 909, C.A||06|20250708|890.2900|20250822|
D0016956|00000793|AUTOPARTES DOCARS 909, C.A||06|20250708|234.0000|20250822|
D0016957|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250708|60.8000|20250807|
D0016359|00000632|HK MOTORS CEDENO C.A.||02|20250529|867.5000|20250713|
D0016958|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250708|22.9900|20250807|
D0016959|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250708|23.9400|20250807|
D0016960|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250708|37.3500|20250807|
D0016961|00000793|AUTOPARTES DOCARS 909, C.A||06|20250709|63.7800|20250808|
D0016962|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250709|161.0200|20250808|
D0016963|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250709|85.5000|20250808|
D0016964|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250709|261.6500|20250808|
D0016965|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20250709|384.3000|20250808|
D0016966|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250709|33.2100|20250808|
D0016967|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250709|45.9700|20250808|
D0016968|00000397|AUTO REPUESTOS DEL LAGO, C.A||04|20250709|658.6700|20250808|
D0016969|00000403|G.C AUTOPARTES C.A||19|20250709|101.1300|20250808|
NC001087|00000393|CARS PARTS SUR, C.A||04|20250709|-7.7400|20250709|
NC001088|00000492|MONACO AUTOPARTS #1, C.A. (MONACO AUTOPARTS #1, C.A.)||04|20250709|-45.9500|20250709|
NC001089|00000551|HYUNPARTS MOTORS, C.A. (HYUNPARTS MOTORS, C.A.)||04|20250709|-26.3700|20250709|
NC001090|00000139|IMPORTADORA RAYNE, C.A||02|20250709|-94.1900|20250709|
D0016970|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250709|87.4000|20250808|
D0016971|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250709|68.6200|20250808|
D0016972|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250709|72.1700|20250808|
D0016974|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250709|26.4700|20250808|
D0016975|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250709|36.1000|20250808|
D0016934|00000043|KIAUTO, C.A||01|20250707|1568.8400|20250821|
D0016973|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250709|803.2400|20250808|
D0016976|00000793|AUTOPARTES DOCARS 909, C.A||06|20250709|129.2800|20250808|
D0016977|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250709|60.1200|20250808|
D0016978|00000403|G.C AUTOPARTES C.A||19|20250710|90.1100|20250809|
D0016979|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250710|138.0800|20250809|
D0016980|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250710|191.8700|20250809|
D0016981|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250710|17.5800|20250809|
D0016541|00000781|AUTOPARTES OVIEDO 16, C.A.||12|20250610|38.0000|20250625|
D0016982|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20250710|34.5000|20250809|
D0016983|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250710|27.3600|20250809|
D0016985|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250710|114.0000|20250809|
D0016984|00000316|ANKARA MOTORS CARACAS C.A||19|20250710|15.2500|20250725|
D0016991|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250710|222.9900|20250809|
D0016992|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250710|21.2800|20250809|
D0016993|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250710|25.6900|20250809|
D0016994|00000139|IMPORTADORA RAYNE, C.A||02|20250710|3472.2200|20250824|
D0016995|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250710|49.3200|20250809|
D0016996|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250710|242.6200|20250809|
D0016997|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250710|198.9500|20250809|
D0016998|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250710|27.7600|20250809|
D0016999|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250710|714.7600|20250809|
D0017000|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250710|13.9800|20250809|
D0017001|00000000|***TICKET  ANULADO***||19|20250710|0.0000|20250725|
D0017002|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250711|253.5000|20250810|
D0017004|00000710|VENEREPUESTOS YJJ, C.A.||19|20250711|18.3600|20250726|
D0017005|00000833|REPUESTOS SUPER PANTEON, C.A||06|20250711|17.1800|20250810|
D0017006|00000673|GRUPO BETO, C.A||21|20250711|562.0300|20250810|
D0017003|00000800|REPUESTOS ANGOSTURA DIESEL MB, C.A.||33|20250711|427.4600|20250810|
D0017007|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20250711|29.0700|20250810|
D0017008|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250711|102.7000|20250810|
D0017009|00000644|AUTOPARTES SJV,C.A||19|20250711|40.2500|20250810|
D0017010|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250711|44.7000|20250810|
D0017011|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250711|44.8400|20250810|
D0017012|00000753|PEDRO CONTRERAS||19|20250711|31.1300|20250810|
D0017013|00000732|REPUESTOS DANG MOTOR, C.A||01|20250711|446.8400|20250810|
D0017014|00000324|MULTISERVICIOS ACUARIO, C.A||12|20250711|398.7400|20250810|
D0017015|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250711|59.1300|20250810|
D0017016|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250711|60.3300|20250810|
D0016895|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250704|1251.9900|20250803|
D0017017|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250711|42.7500|20250810|
D0017018|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250711|18.0100|20250810|
