codmovcli|numdoc|tipo|codven|emision|vence|importe|refer|concepto
00000320|D0020699|NC|25|20260709|20260709|-289.4100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0020694|CA|25|20260709|20260709|-1036.1000|ANGULO|CANCELACION DE FACTURAS
00000320|D0020695|CA|25|20260709|20260709|-37.1800|ANGULO|CANCELACION DE FACTURAS
00000320|D0020696|CA|25|20260709|20260709|-1163.6500|ANGULO|CANCELACION DE FACTURAS
00000320|D0020697|CA|25|20260709|20260709|-854.2600|ANGULO|CANCELACION DE FACTURAS
00000320|D0020698|CA|25|20260709|20260709|-1095.3200|ANGULO|CANCELACION DE FACTURAS
00000320|D0020699|AB|25|20260709|20260709|-813.4900|ANGULO|CANCELACION DE FACTURAS
00000415|D0021461|CA|19|20260709|20260709|-36.0000|DEYKORE|CANCELACION DE FACTURAS
00000415|D0021559|CA|19|20260709|20260709|-55.2600|DEYKORE|CANCELACION DE FACTURAS
00000415|D0021560|CA|19|20260709|20260709|-27.8600|DEYKORE|CANCELACION DE FACTURAS
00000415|D0021561|CA|19|20260709|20260709|-8.2800|DEYKORE|CANCELACION DE FACTURAS
00000415|D0021585|CA|19|20260709|20260709|-72.8600|DEYKORE|CANCELACION DE FACTURAS
00000219|D0022672|FC|06|20260709|20260808|14.9700||FACTURA D0022672
00000403|D0022673|FC|19|20260709|20260808|92.4900||FACTURA D0022673
00000596|D0022674|FC|06|20260709|20260808|8.7900||FACTURA D0022674
00000378|D0022675|FC|06|20260709|20260808|67.0900||FACTURA D0022675
00000436|D0022498|NC|34|20260709|20260709|-82.8800|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000710|D0022676|FC|19|20260709|20260808|72.4400||FACTURA D0022676
00000436|D0022498|CA|34|20260709|20260709|-331.5300|PATON|CANCELACION DE FACTURAS
00000436|D0022499|CA|34|20260709|20260709|-80.0000|PATON|CANCELACION DE FACTURAS
00000614|D0022677|FC|19|20260709|20260808|8.6300||FACTURA D0022677
00000837|D0022678|FC|12|20260709|20260808|29.8500||FACTURA D0022678
00000621|D0022679|FC|06|20260709|20260808|21.6200||FACTURA D0022679
00000770|D0022680|FC|36|20260709|20260808|31.9200||FACTURA D0022680
00000057|D0022681|FC|19|20260709|20260808|66.8800||FACTURA D0022681
00000057|D0022682|FC|19|20260709|20260808|22.4800||FACTURA D0022682
00000498|D0022670|FC|19|20260709|20260808|1082.4300||FACTURA D0022670
00000631|D0022669|FC|02|20260709|20260808|916.2100||FACTURA D0022669
00000614|D0022677|CA|19|20260709|20260709|-8.6300|PENOV|CANCELACION DE FACTURAS
00000666|D0022664|FC|02|20260709|20260808|282.8400||FACTURA D0022664
00000361|D0022688|FC|19|20260709|20260808|137.5400||FACTURA D0022688
00000403|D0022689|FC|19|20260709|20260808|102.2800||FACTURA D0022689
00000498|D0022690|FC|19|20260709|20260808|96.0000||FACTURA D0022690
00000763|D0022691|FC|12|20260709|20260808|383.7400||FACTURA D0022691
00000763|D0022692|FC|12|20260709|20260808|77.1000||FACTURA D0022692
00000763|D0022693|FC|12|20260709|20260808|249.2000||FACTURA D0022693
00000057|D0022681|CA|19|20260709|20260709|-66.8800|PUNTO KAR|CANCELACION DE FACTURAS
00000754|D0021831|AB|02|20260709|20260709|-100.0000|HM|CANCELACION DE FACTURAS
00000057|D0022682|CA|19|20260709|20260709|-22.4800|PUNTO KAR|CANCELACION DE FACTURAS
00000731|D0022694|FC|19|20260709|20260808|289.3100||FACTURA D0022694
00000687|D0020927|CA|04|20260709|20260709|-289.3100|FORTALEZA|CANCELACION DE FACTURAS
00000414|D0019693|CA|02|20260709|20260228|-65.6900||CANC.MULT.REC.COB No.
00000414|D0019829|ND|02|20260709|20260312|76.1600||CANC.MULT.REC.COB No.
00000414|D0019832|CA|02|20260709|20260312|-110.0000||CANC.MULT.REC.COB No.
00000414|D0019876|CA|02|20260709|20260314|-70.0000||CANC.MULT.REC.COB No.
00000710|D0022676|CA|19|20260709|20260709|-72.4400|YJJ|CANCELACION DE FACTURAS
00000539|D0021894|CA|25|20260709|20260709|-90.0000|MAGNUX|CANCELACION DE FACTURAS
00000539|D0022495|AB|25|20260709|20260709|-36.0000|MAGNUX|CANCELACION DE FACTURAS
00000385|D0022304|AB|25|20260709|20260709|-400.0000|LUIFER|CANCELACION DE FACTURAS
00000421|D0020491|NC|21|20260709|20260709|-8.9900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000421|D0020555|NC|21|20260709|20260709|-97.7400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000421|D0020491|CA|21|20260709|20260709|-35.9600|PANA MIO|CANCELACION DE FACTURAS
00000421|D0020555|CA|21|20260709|20260709|-390.9400|PANA MIO|CANCELACION DE FACTURAS
00000421|D0019048|AB|21|20260709|20260709|-0.1000|PANA MIO|CANCELACION DE FACTURAS
00000088|D0022695|FC|01|20260710|20260824|168.6400||FACTURA D0022695
00000858|D0022697|FC|36|20260710|20260809|122.4500||FACTURA D0022697
99999999|D0022698|FC|36|20260710|20260710|30.0000||FACTURA D0022698
00000057|D0022200|CA|19|20260710|20260710|-22.9100|PUNTO KAR|CANCELACION DE FACTURAS
00000057|D0022206|CA|19|20260710|20260710|-37.1700|PUNTO KAR|CANCELACION DE FACTURAS
00000057|D0022228|CA|19|20260710|20260710|-21.6200|PUNTO KAR|CANCELACION DE FACTURAS
00000057|D0022443|CA|19|20260710|20260710|-27.6000|PUNTO KAR|CANCELACION DE FACTURAS
00000057|D0022491|CA|19|20260710|20260710|-20.0000|PUNTO KAR|CANCELACION DE FACTURAS
00000606|D0020992|AB|04|20260710|20260710|-180.0000|DELIC 22|CANCELACION DE FACTURAS
00000861|D0022699|FC|12|20260710|20260809|612.4100||FACTURA D0022699
00000043|D0021864|AB|01|20260710|20260710|-500.0000|KIAUTO|CANCELACION DE FACTURAS
00000763|D0022099|NC|12|20260710|20260710|-47.5500||DEVOLUCION No. NC001350
00000794|D0022700|FC|04|20260710|20260809|679.9400||FACTURA D0022700
00000794|D0022701|FC|04|20260710|20260809|81.9700||FACTURA D0022701
00000794|D0022702|FC|04|20260710|20260809|49.0000||FACTURA D0022702
00000766|D0022683|FC|02|20260709|20261010|584.4000||FACTURA D0022683
00000766|D0022684|FC|02|20260709|20261010|1935.6800||FACTURA D0022684
00000766|D0022685|FC|02|20260709|20261010|966.3300||FACTURA D0022685
00000766|D0022686|FC|02|20260709|20261010|1933.2700||FACTURA D0022686
00000841|D0022259|NC|12|20260710|20260710|-34.8100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000841|D0022259|CA|12|20260710|20260710|-39.2500|PRO MOTOS|CANCELACION DE FACTURAS
00000841|D0022299|AB|12|20260710|20260710|-0.7500|PRO MOTOS|CANCELACION DE FACTURAS
00000632|D0022074|CA|02|20260710|20260710|-40.0000|HK CEDE|CANCELACION DE FACTURAS
00000060|D0022703|FC|01|20260710|20260910|38.2500||FACTURA D0022703
00000310|00004052|FC|25|20260710|20260809|0.0000||IVA CORRESPONDIENTE A LA FACTU
00000310|00004052|NC|25|20260710|20260710|0.0000||DEVOLUCION No. NC000060
00000310|00004053|FC|25|20260710|20260809|21370.1800||IVA CORRESPONDIENTE A LA FACTU
00000796|D0022704|FC|12|20260710|20260809|26.5000||FACTURA D0022704
00000378|D0022705|FC|06|20260710|20260809|68.5600||FACTURA D0022705
00000088|D0022251|FC|01|20260616|20260731|135.0000||FACTURA D0022251
00000841|D0022706|FC|12|20260710|20260809|23.8500||FACTURA D0022706
00000864|D0022574|FC|06|20260706|20260820|25.0000||FACTURA D0022574
00000707|D0022707|FC|25|20260710|20260809|188.0000||FACTURA D0022707
00000707|D0022709|FC|25|20260710|20260809|1021.8000||FACTURA D0022709
00000596|D0022712|FC|06|20260710|20260809|32.8900||FACTURA D0022712
00000841|D0022713|FC|12|20260710|20260809|31.8900||FACTURA D0022713
00000858|D0022714|FC|36|20260710|20260809|48.3200||FACTURA D0022714
00000694|D0021843|NC|02|20260710|20260710|-247.4300|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000694|D0021845|NC|02|20260710|20260710|-45.2000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000694|D0021843|CA|02|20260710|20260710|-989.7300|DIRECO|CANCELACION DE FACTURAS
00000694|D0021845|CA|02|20260710|20260710|-180.8100|DIRECO|CANCELACION DE FACTURAS
00000694|D0021846|CA|02|20260710|20260710|-389.0000|DIRECO|CANCELACION DE FACTURAS
00000307|D0021795|AB|25|20260710|20260710|-200.0000|NORCAR|CANCELACION DE FACTURAS
00000307|D0021795|NC|25|20260710|20260710|-147.7600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000310|D0022069|NC|25|20260710|20260710|-43.7700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000310|D0022070|NC|25|20260710|20260710|-134.5500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000310|D0022071|NC|25|20260710|20260710|-12.9300|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000733|D0021427|FC|06|20260512|20260611|35.0000||FACTURA D0021427
00000310|D0022069|CA|25|20260710|20260710|-175.0700|SUREKO II|CANCELACION DE FACTURAS
00000310|D0022070|CA|25|20260710|20260710|-538.1900|SUREKO II|CANCELACION DE FACTURAS
00000310|D0022071|CA|25|20260710|20260710|-51.7300|SUREKO II|CANCELACION DE FACTURAS
00000560|D0021469|FC|06|20260514|20260613|35.0000||FACTURA D0021469
00000014|D0021183|AB|21|20260710|20260710|-100.0000|ISLA|CANCELACION DE FACTURAS
00000088|D0022715|FC|01|20260710|20260809|53.0000||FACTURA D0022715
00000088|D0021687|FC|01|20260522|20260706|85.0000||FACTURA D0021687
00000796|D0022400|NC|12|20260710|20260710|-32.8800|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022428|NC|12|20260710|20260710|-15.8000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022541|NC|12|20260710|20260710|-5.7600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022580|NC|12|20260710|20260710|-9.2500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022615|NC|12|20260710|20260710|-7.9000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022621|NC|12|20260710|20260710|-3.1900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022631|NC|12|20260710|20260710|-5.6400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022637|NC|12|20260710|20260710|-5.6400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022652|NC|12|20260710|20260710|-5.7600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022704|NC|12|20260710|20260710|-5.3000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022400|CA|12|20260710|20260710|-83.9700|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022428|CA|12|20260710|20260710|-63.2000|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022541|CA|12|20260710|20260710|-23.0400|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022580|CA|12|20260710|20260710|-36.9900|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022615|CA|12|20260710|20260710|-31.6000|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022621|CA|12|20260710|20260710|-12.7600|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022631|CA|12|20260710|20260710|-22.5400|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022637|CA|12|20260710|20260710|-22.5400|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022652|CA|12|20260710|20260710|-23.0400|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022704|CA|12|20260710|20260710|-21.2000|REY RPTO|CANCELACION DE FACTURAS
00000596|D0021753|FC|06|20260526|20260625|35.0000||FACTURA D0021753
00000403|D0021361|FC|19|20260508|20260607|35.0000||FACTURA D0021361
00000378|D0021777|FC|06|20260527|20260626|50.0000||FACTURA D0021777
00000796|D0021393|FC|12|20260511|20260610|49.6000||FACTURA D0021393
00000710|D0021463|FC|19|20260514|20260613|70.0000||FACTURA D0021463
00000347|D0021583|CA|12|20260710|20260710|-14.8000|KIASTROZ|CANCELACION DE FACTURAS
00000347|D0021584|CA|12|20260710|20260710|-85.2000|KIASTROZ|CANCELACION DE FACTURAS
00000731|D0022694|NC|19|20260710|20260710|-57.8600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000731|D0019229|ND|19|20260710|20260104|95.8300||CANC.MULT.REC.COB No.
00000731|D0021340|CA|19|20260710|20260606|-84.0000||CANC.MULT.REC.COB No.
00000731|D0022694|CA|19|20260710|20260808|-231.4500||CANC.MULT.REC.COB No.
00000307|D0021795|CA|25|20260710|20260710|-47.0300|NORCAR|CANCELACION DE FACTURAS
00000307|D0021796|AB|25|20260710|20260710|-152.9700|NORCAR|CANCELACION DE FACTURAS
00000219|D0022368|FC|06|20260619|20260719|15.0000||FACTURA D0022368
00000614|D0022711|CA|19|20260710|20260710|-23.0000|PENOV|CANCELACION DE FACTURAS
00000707|D0021723|NC|25|20260710|20260710|-233.7000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000707|D0021724|NC|25|20260710|20260710|-167.7000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000707|D0021725|NC|25|20260710|20260710|-170.8200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000707|D0021723|CA|25|20260710|20260710|-934.7800|KOREA JAP|CANCELACION DE FACTURAS
00000707|D0021724|CA|25|20260710|20260710|-670.8000|KOREA JAP|CANCELACION DE FACTURAS
00000707|D0021725|CA|25|20260710|20260710|-683.2600|KOREA JAP|CANCELACION DE FACTURAS
00000707|D0021726|AB|25|20260710|20260710|-1.1600|KOREA JAP|CANCELACION DE FACTURAS
00000758|D0022433|CA|12|20260710|20260710|-44.3800|JMCARS|CANCELACION DE FACTURAS
00000758|D0022627|AB|12|20260710|20260710|-85.6200|JMCARS|CANCELACION DE FACTURAS
00000685|D0022514|NC|33|20260710|20260710|-80.8200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000685|D0022514|CA|33|20260710|20260710|-323.3000|FRANK CARS|CANCELACION DE FACTURAS
00000856|D0020802|AB|33|20260710|20260710|-100.0000|ENDER|CANCELACION DE FACTURAS
00000707|D0022710|FC|25|20260710|20260809|1448.8700||FACTURA D0022710
00000244|D0021860|CA|19|20260710|20260710|-128.6800|SAFIURI|CANCELACION DE FACTURAS
00000244|D0021863|CA|19|20260710|20260710|-159.3000|SAFIURI|CANCELACION DE FACTURAS
00000244|D0021878|CA|19|20260710|20260710|-362.2000|SAFIURI|CANCELACION DE FACTURAS
00000378|D0022716|FC|06|20260710|20260809|20.0000||FACTURA D0022716
00000139|D0020522|AB|02|20260710|20260710|-217.0000|RAYNE|CANCELACION DE FACTURAS
00000854|D0022717|FC|33|20260713|20260812|218.3500||FACTURA D0022717
00000854|D0022718|FC|33|20260713|20260812|50.0000||FACTURA D0022718
00000689|D0022430|NC|04|20260713|20260713|-49.0000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000689|D0022430|CA|04|20260713|20260713|-196.0100|ASIATICA|CANCELACION DE FACTURAS
00000549|D0021731|NC|25|20260713|20260713|-301.8100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000549|D0021733|NC|25|20260713|20260713|-79.8000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000549|D0022295|NC|25|20260713|20260713|-9.4100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000549|D0021731|CA|25|20260713|20260713|-1207.2300|AUTOMECANI|CANCELACION DE FACTURAS
00000549|D0021733|CA|25|20260713|20260713|-319.2000|AUTOMECANI|CANCELACION DE FACTURAS
00000549|D0022295|CA|25|20260713|20260713|-37.6400|AUTOMECANI|CANCELACION DE FACTURAS
00000549|D0021732|CA|25|20260713|20260713|-75.0000|AUTOMECANI|CANCELACION DE FACTURAS
00000278|D0022186|AB|04|20260713|20260713|-600.0000|WS|CANCELACION DE FACTURAS
00000229|D0022424|NC|04|20260713|20260713|-89.4800|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000229|D0022424|AB|04|20260713|20260713|-336.3100|L&D|CANCELACION DE FACTURAS
00000766|D0021200|NC|02|20260713|20260713|-239.9900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000766|D0021200|CA|02|20260713|20260713|-959.9500|EUROKOREA|CANCELACION DE FACTURAS
00000766|D0021202|AB|02|20260713|20260713|-540.0500|EUROKOREA|CANCELACION DE FACTURAS
00000140|D0020550|AB|08|20260713|20260713|-100.0000|AGUA FRIA|CANCELACION DE FACTURAS
00000834|D0021574|NC|04|20260713|20260713|-119.7600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000834|D0021575|NC|04|20260713|20260713|-199.0200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000834|D0021576|NC|04|20260713|20260713|-158.8500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000834|D0021574|CA|04|20260713|20260713|-271.9500||CANCELACION DE FACTURAS
00000834|D0021575|AB|04|20260713|20260713|-728.0500||CANCELACION DE FACTURAS
00000088|D0022719|FC|01|20260713|20260827|148.4700||FACTURA D0022719
00000088|D0022721|FC|01|20260713|20260827|78.8800||FACTURA D0022721
00000666|D0022346|NC|02|20260713|20260713|-94.9500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000219|D0022722|FC|06|20260713|20260812|23.2900||FACTURA D0022722
00000414|D0022723|FC|02|20260713|20260812|301.1400||FACTURA D0022723
00000403|D0022724|FC|19|20260713|20260812|226.0700||FACTURA D0022724
00000666|D0022346|CA|02|20260713|20260713|-379.7800|MIA CARS|CANCELACION DE FACTURAS
00000834|D0022726|FC|04|20260713|20261013|20.0000||FACTURA D0022726
00000838|D0022727|FC|36|20260713|20260812|24.0700||FACTURA D0022727
00000737|D0022586|FC|12|20260706|20260805|818.9200||FACTURA D0022586
00000561|D0022729|FC|19|20260713|20260812|70.0000||FACTURA D0022729
00000707|D0022708|FC|25|20260710|20260824|906.6000||FACTURA D0022708
00000460|D0021827|NC|12|20260713|20260713|-51.4100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000460|D0022181|NC|12|20260713|20260713|-129.1400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000460|D0021827|CA|12|20260713|20260713|-205.5700|CARONI|CANCELACION DE FACTURAS
00000460|D0022181|CA|12|20260713|20260713|-516.5600|CARONI|CANCELACION DE FACTURAS
00000460|D0022183|AB|12|20260713|20260713|-38.4100|CARONI|CANCELACION DE FACTURAS
00000796|D0022730|FC|12|20260713|20260812|17.2500||FACTURA D0022730
00000561|D0022731|FC|19|20260713|20260812|89.2000||FACTURA D0022731
00000897|D0022728|FC|17|20260713|20260812|378.6100||FACTURA D0022728
00000735|D0022447|NC|12|20260713|20260713|-102.9700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000735|D0022668|NC|12|20260713|20260713|-29.8800|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000735|D0022447|CA|12|20260713|20260713|-411.8900|URIEL|CANCELACION DE FACTURAS
00000735|D0022448|CA|12|20260713|20260713|-13.6000|URIEL|CANCELACION DE FACTURAS
00000735|D0022668|CA|12|20260713|20260713|-119.5100|URIEL|CANCELACION DE FACTURAS
00000796|D0022730|NC|12|20260713|20260713|-3.4500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000733|D0022733|FC|06|20260713|20260812|23.9600||FACTURA D0022733
00000796|D0022730|CA|12|20260713|20260713|-13.8000|REY RPTO|CANCELACION DE FACTURAS
00000864|D0022734|FC|06|20260713|20260812|61.6800||FACTURA D0022734
00000796|D0022735|FC|12|20260713|20260812|95.1000||FACTURA D0022735
00000414|D0022723|NC|02|20260713|20260713|-60.2300|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000596|D0022736|FC|06|20260713|20260812|5.7400||FACTURA D0022736
00000414|D0022723|CA|02|20260713|20260713|-240.9100|CONTINENTA|CANCELACION DE FACTURAS
00000490|D0022737|FC|36|20260713|20260812|405.7200||FACTURA D0022737
00000436|D0022738|FC|34|20260713|20260812|396.9500||FACTURA D0022738
00000490|D0022739|FC|36|20260713|20260812|232.0200||FACTURA D0022739
00000436|D0022740|FC|34|20260713|20260812|80.0000||FACTURA D0022740
00000490|D0022741|FC|36|20260713|20260812|80.0000||FACTURA D0022741
00000794|D0022700|NC|04|20260713|20260713|-135.9900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000794|D0022701|NC|04|20260713|20260713|-16.3900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000794|D0022700|CA|04|20260713|20260713|-543.9500|PERDOMO|CANCELACION DE FACTURAS
00000794|D0022701|CA|04|20260713|20260713|-65.5800|PERDOMO|CANCELACION DE FACTURAS
00000794|D0022702|CA|04|20260713|20260713|-49.0000|PERDOMO|CANCELACION DE FACTURAS
00000498|D0022493|NC|19|20260713|20260713|-265.5000||DEVOLUCION No. NC001351
00000498|D0022742|FC|19|20260713|20260812|150.0000||FACTURA D0022742
00000837|D0022743|FC|12|20260713|20260812|77.9800||FACTURA D0022743
00000881|D0022744|FC|12|20260713|20260812|499.4100||FACTURA D0022744
00000881|D0022745|FC|12|20260713|20260812|247.9400||FACTURA D0022745
00000881|D0022746|FC|12|20260713|20260812|247.0000||FACTURA D0022746
00000796|D0022747|FC|12|20260713|20260812|28.5000||FACTURA D0022747
00000500|D0022749|FC|06|20260713|20260812|68.7300||FACTURA D0022749
00000500|D0022750|FC|06|20260713|20260812|70.4100||FACTURA D0022750
00000890|D0022751|FC|12|20260713|20260812|56.0000||FACTURA D0022751
00000864|D0022752|FC|06|20260713|20260812|7.6000||FACTURA D0022752
00000614|D0022753|FC|19|20260713|20260812|36.6700||FACTURA D0022753
00000750|D0022754|FC|19|20260713|20260812|21.1800||FACTURA D0022754
00000730|D0022755|FC|25|20260713|20260812|715.3900||FACTURA D0022755
00000621|D0022756|FC|06|20260713|20260812|39.5600||FACTURA D0022756
00000730|D0022757|FC|25|20260713|20260812|114.4000||FACTURA D0022757
00000796|D0022735|NC|12|20260713|20260713|-19.0200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022747|NC|12|20260713|20260713|-5.7000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022758|FC|12|20260713|20260812|120.8500||FACTURA D0022758
00000796|D0022758|NC|12|20260713|20260713|-24.1700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0022735|CA|12|20260713|20260713|-76.0800|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022747|CA|12|20260713|20260713|-22.8000|REY RPTO|CANCELACION DE FACTURAS
00000796|D0022758|CA|12|20260713|20260713|-96.6800|REY RPTO|CANCELACION DE FACTURAS
00000837|D0022759|FC|12|20260713|20260812|29.8500||FACTURA D0022759
00000088|00004054|FC|01|20260713|20260827|46029.0600||IVA CORRESPONDIENTE A LA FACTU
00000088|D0021267|CA|01|20260713|20260713|-30.6700|REACA|CANCELACION DE FACTURAS
00000088|D0021274|CA|01|20260713|20260713|-145.7000|REACA|CANCELACION DE FACTURAS
00000088|D0021275|CA|01|20260713|20260713|-53.0000|REACA|CANCELACION DE FACTURAS
00000088|D0021294|CA|01|20260713|20260713|-94.8100|REACA|CANCELACION DE FACTURAS
00000088|D0021321|CA|01|20260713|20260713|-661.4700|REACA|CANCELACION DE FACTURAS
00000088|D0021322|CA|01|20260713|20260713|-442.6000|REACA|CANCELACION DE FACTURAS
00000088|D0021323|CA|01|20260713|20260713|-48.0000|REACA|CANCELACION DE FACTURAS
00000088|D0021324|CA|01|20260713|20260713|-92.7200|REACA|CANCELACION DE FACTURAS
00000088|D0021367|CA|01|20260713|20260713|-483.5900|REACA|CANCELACION DE FACTURAS
00000088|D0021368|CA|01|20260713|20260713|-46.5800|REACA|CANCELACION DE FACTURAS
00000088|D0021382|CA|01|20260713|20260713|-238.3100|REACA|CANCELACION DE FACTURAS
00000088|D0021383|CA|01|20260713|20260713|-76.8000|REACA|CANCELACION DE FACTURAS
00000088|D0021480|CA|01|20260713|20260713|-468.2700|REACA|CANCELACION DE FACTURAS
00000088|D0021481|CA|01|20260713|20260713|-341.0500|REACA|CANCELACION DE FACTURAS
00000088|D0021482|CA|01|20260713|20260713|-22.3700|REACA|CANCELACION DE FACTURAS
00000088|D0021483|CA|01|20260713|20260713|-48.0000|REACA|CANCELACION DE FACTURAS
00000088|D0021517|CA|01|20260713|20260713|-117.0200|REACA|CANCELACION DE FACTURAS
00000088|D0021518|CA|01|20260713|20260713|-12.5000|REACA|CANCELACION DE FACTURAS
00000088|D0021522|CA|01|20260713|20260713|-94.7700|REACA|CANCELACION DE FACTURAS
00000088|D0021523|CA|01|20260713|20260713|-35.0500|REACA|CANCELACION DE FACTURAS
00000088|D0021543|CA|01|20260713|20260713|-207.2800|REACA|CANCELACION DE FACTURAS
00000088|D0021544|CA|01|20260713|20260713|-45.0000|REACA|CANCELACION DE FACTURAS
00000088|D0021545|CA|01|20260713|20260713|-33.5600|REACA|CANCELACION DE FACTURAS
00000088|D0021590|AB|01|20260713|20260713|-75.8300|REACA|CANCELACION DE FACTURAS
00000320|D0020700|NC|25|20260713|20260713|-202.1000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0020701|NC|25|20260713|20260713|-472.4200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0020702|NC|25|20260713|20260713|-225.6500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0020703|NC|25|20260713|20260713|-197.9100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0020699|CA|25|20260713|20260713|-312.7800|ANGULO|CANCELACION DE FACTURAS
00000320|D0020700|CA|25|20260713|20260713|-808.4200|ANGULO|CANCELACION DE FACTURAS
00000320|D0020701|CA|25|20260713|20260713|-1889.6900|ANGULO|CANCELACION DE FACTURAS
00000320|D0020702|CA|25|20260713|20260713|-902.6000|ANGULO|CANCELACION DE FACTURAS
00000320|D0020703|CA|25|20260713|20260713|-791.6300|ANGULO|CANCELACION DE FACTURAS
00000320|D0020704|AB|25|20260713|20260713|-294.8800|ANGULO|CANCELACION DE FACTURAS
00000140|D0020550|AB|08|20260713|20260713|-100.0000|AGUA FRIA|CANCELACION DE FACTURAS
00000498|D0022481|NC|19|20260713|20260713|-142.5700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000498|D0022481|CA|19|20260713|20260713|-570.2800|SAHARI|CANCELACION DE FACTURAS
00000498|D0022482|CA|19|20260713|20260713|-75.0000|SAHARI|CANCELACION DE FACTURAS
00000498|D0022742|CA|19|20260713|20260713|-150.0000|SAHARI|CANCELACION DE FACTURAS
00000307|D0021796|NC|25|20260713|20260713|-112.1100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000307|D0021796|CA|25|20260713|20260713|-295.4700|NORCAR|CANCELACION DE FACTURAS
00000088|D0022761|FC|01|20260714|20260828|5.1500||FACTURA D0022761
00000088|D0022760|FC|01|20260714|20260828|182.0800||FACTURA D0022760
00000794|D0022762|FC|04|20260714|20260813|433.7700||FACTURA D0022762
00000016|D0022763|FC|02|20260714|20260813|400.2100||FACTURA D0022763
00000088|00004055|FC|01|20260714|20260828|26364.8200||IVA CORRESPONDIENTE A LA FACTU
00000088|00004056|FC|01|20260714|20260828|746.0000||IVA CORRESPONDIENTE A LA FACTU
00000016|00004057|FC|02|20260714|20260813|37087.7500||IVA CORRESPONDIENTE A LA FACTU
